key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
FeI]-3717,Fe I,3716.785,3.943326,7.279118,198500.0,0.00041105691639080994,7-7,5Dsp3P-s4D)4d,z3F-g5G,3-3,E1,3715.728,semi-forbidden,0.0028773984147356696,105,0.0008528369857383106,z3F,K94,--
TiI]-3717,Ti I,3716.799,2.305355,5.641134,34880.0,9.287567004901299e-05,7-9,(3F)sp-s4F)4d,z5D-3G,3-4,E1,3715.742,semi-forbidden,0.0006501296903430909,45,0.00022368200814723983,z5D,K,--
TiI-3717,Ti I,3716.85,1.443153,4.778886,88450.0,0.00018319008323657455,7-7,(4F)4s-(2G)4p,b3F-t3F,3-3,E1,3715.793,permitted,0.0012823305826560219,66,0.00019618671065781953,b3F,K,--
TiI]-3717,Ti I,3716.897,2.495313,5.831005,15840.0,3.280212354446233e-05,7-7,(3F)sp-d24p2,z3D-g5G,3-3,E1,3715.84,semi-forbidden,0.0002296148648112363,42,8.073780403262502e-05,z3D,K,--
FeI-3717,Fe I,3716.968,2.278605,5.614231,2605000.0,0.005395478864889841,5-5,4s2-3Psp3P,a3P-x3D,2-2,E1,3715.911,permitted,0.026977394324449205,92,0.10475976100931567,a3P,FMW,--
FeII]-3717,Fe II,3717.321,4.153626,7.488936,1551.0,2.409406141488671e-06,8-6,(1G)4s-(3P)4p,c2G-y4P,7/2-5/2,E1,3716.264,semi-forbidden,1.9275249131909368e-05,12,7.895452496125885e-05,c2G,K88,--
FeI-3717,Fe I,3717.499,2.939846,6.274996,34880000.0,0.05620274022256823,9-7,5Dsp3P-s6D)4d,z7P-e7P,4-3,E1,3716.442,permitted,0.505824662003114,112,0.14769186340867946,z7P,O,--
FeI]-3718,Fe I,3717.514,3.368256,6.703393,24460.0,5.0670768439032886e-05,9-9,5Dsp3P-(4F)4d,z5F-e3G,4-4,E1,3716.457,semi-forbidden,0.000456036915951296,108,0.00012062701242121222,z5F,K94,--
TiI-3718,Ti I,3717.515,2.24923,5.584367,1800000.0,0.003052160129481406,11-9,(2H)4s-(4F)5p,a3H-q3F,5-4,E1,3716.458,permitted,0.03357376142429547,29,0.0031819452064130154,a3H,K,--
FeI-3718,Fe I,3717.539,2.222712,5.557827,567000.0,0.00039163251831317633,3-1,(4P)4s-3Fsp3P,a5P-v5D,1-0,E1,3716.482,permitted,0.001174897554939529,52,0.0004659646907377636,a5P,K94,--
FeII]-3718,Fe II,3717.548,8.947815,12.282922,35860.0,7.429165079345063e-05,4-4,(3D)4p-(3P)5s,w4F-2P,3/2-3/2,E1,3716.491,semi-forbidden,0.00029716660317380254,23,0.009316575121340577,w4F,K88,--
FeI]-3718,Fe I,3717.77,2.990352,6.325259,1089.0,2.7590367836617423e-06,9-11,4s2-s6D)5p,b3G-u5F,4-5,E1,3716.713,semi-forbidden,2.483133105295568e-05,98,6.733360201370489e-05,b3G,K94,--
TiI-3718,Ti I,3717.984,2.117062,5.451777,1630000.0,0.004128169212190807,9-11,(3F)sp-(4F)4d,z5F-f5H,4-5,E1,3716.927,permitted,0.03715352290971726,46,0.008677156194147552,z5F,K,--
FeI-3718,Fe I,3718.242,3.332019,6.666503,251300.0,0.00042619398376842274,11-9,5Dsp3P-(4F)4d,z5F-f5G,5-4,E1,3717.185,permitted,0.00468813382145265,108,0.0011046450761360894,z5F,K94,--
TiI-3718,Ti I,3718.248,2.117062,5.451541,4058000.0,0.006542707281728766,9-7,(3F)sp-(4F)4d,z5F-5F,4-3,E1,3717.191,permitted,0.0588843655355589,46,0.008754435310695058,z5F,K,--
TiI-3718,Ti I,3718.313,1.460138,4.794558,5987.0,1.2409591642006236e-05,9-9,(4F)4s-(2G)4p,b3F-t3F,4-4,E1,3717.256,permitted,0.00011168632477805612,66,1.645736018384426e-05,b3F,K,--
TiI]-3718,Ti I,3718.427,1.968507,5.302825,7824.0,1.6219221157076808e-05,5-5,(3F)sp-s4F)4d,z5G-3D,2-2,E1,3717.37,semi-forbidden,8.109610578538404e-05,47,1.4029004833725228e-05,z5G,K,--
TiI-3718,Ti I,3718.448,0.0,3.334299,4249000.0,0.012331900037229645,5-7,s2-(1D)sp,a3F-x3F,2-3,E1,3717.391,permitted,0.06165950018614822,102,0.05170274676602495,a3F,MFW,--
FeII]-3719,Fe II,3718.548,7.574618,10.908827,13970.0,2.896334714582294e-05,6-6,(3P)4p-(5D)4d,z2D-4P,5/2-5/2,E1,3717.491,semi-forbidden,0.00017378008287493763,65,0.0034549352851956966,z2D,K88,--
FeI]-3719,Fe I,3718.763,3.881603,7.215621,15710.0,3.2565480502781346e-05,9-9,5Dsp3P-s6D)7s,z3F-7D,4-4,E1,3717.705,semi-forbidden,0.00029308932452503213,105,0.00010050206866323884,z3F,K94,--
FeI]-3719,Fe I,3718.785,3.883509,7.217507,612800.0,0.0009076156169310623,7-5,5Dsp3P-s4D)4d,z3D-5P,3-2,E1,3717.727,semi-forbidden,0.006353309318517436,104,0.002097828617910777,z3D,K94,--
FeI]-3719,Fe I,3718.888,3.416953,6.750858,1189000.0,0.0014792105501164764,5-3,5Dsp3P-(4F)4d,z5F-f3D,2-1,E1,3717.83,semi-forbidden,0.007396052750582382,108,0.0010501993585144754,z5F,K94,--
FeI]-3719,Fe I,3719.198,3.959723,7.293351,124000.0,0.00042842888664787183,3-5,5Dsp3P-s4D)4d,z3D-g5G,1-2,E1,3718.14,semi-forbidden,0.0012852866599436154,104,0.0008301464523428254,z3D,K94,--
TiI-3719,Ti I,3719.441,2.236329,5.569739,9662000.0,0.015586818939577314,9-7,(2H)4s-(4F)5p,a3H-q3F,4-3,E1,3718.383,permitted,0.14028137045619582,29,0.013054731517786994,a3H,K,--
FeI-3719,Fe I,3719.465,2.758577,6.091966,5346000.0,0.011089244523267023,7-7,(2G)4s-3Fsp3P,a3G-v3D,3-3,E1,3718.407,permitted,0.07762471166286916,11,0.03126699244473482,a3G,FMW,--
TiI-3720,Ti I,3719.92,2.102951,5.435931,142500.0,0.0002957344783987202,7-7,(3F)sp-(4F)4d,z5F-f5H,3-3,E1,3718.862,permitted,0.0020701413487910414,46,0.000409751973103464,z5F,K,--
TiI]-3720,Ti I,3720.446,2.296815,5.629324,22690.0,6.592194243549153e-05,5-7,(3F)sp-s2F)4d,z5D-3G,2-3,E1,3719.388,semi-forbidden,0.0003296097121774576,45,0.0001265437749984097,z5D,K,--
FeI-3721,Fe I,3720.619,3.943326,7.27568,154500.0,0.00032055456054039515,7-7,5Dsp3P-s4D)4d,z3F-3D,3-3,E1,3719.561,permitted,0.002243881923782766,105,0.0006683256026305336,z3F,K94,--
FeI]-3721,Fe I,3720.889,3.883509,7.215621,17930.0,4.7852205593975365e-05,7-9,5Dsp3P-s6D)7s,z3D-7D,3-4,E1,3719.831,semi-forbidden,0.00033496543915782756,104,0.00019962116373716115,z3D,K94,--
FeI-3721,Fe I,3720.993,0.0,3.332019,16230000.0,0.041186746864730665,9-11,4s2-5Dsp3P,a5D-z5F,4-5,E1,3719.935,permitted,0.370680721782576,93,1.0,a5D,FMW,--
TiI]-3721,Ti I,3721.142,2.676632,6.008518,73860.0,0.00018739478059874896,9-11,(3F)sp-d24p2,z3G-j5F,4-5,E1,3720.084,semi-forbidden,0.0016865530253887405,44,0.0005428576329359938,z3G,K,--
FeII]-3721,Fe II,3721.232,2.543779,5.875584,5492.0,7.600615265854933e-06,6-4,d7-(5D)4p,a2D2-z4P,5/2-3/2,E1,3720.174,semi-forbidden,4.56036915951296e-05,109,0.0048534702829410616,a2D2,K88,--
TiI]-3721,Ti I,3721.368,1.887088,5.218772,18730.0,3.1813197002577935e-05,11-9,(2G)4s-s4F)5p,a3G-5F,5-4,E1,3720.31,semi-forbidden,0.0003499451670283573,22,3.806063772183169e-05,a3G,K,--
TiI-3721,Ti I,3721.438,2.040615,5.372236,7949000.0,0.01396550509825489,13-11,(3F)sp-s4F)4d,z5G-g5F,6-5,E1,3720.38,permitted,0.18155156627731356,47,0.022566198536256393,z5G,K,--
FeII]-3722,Fe II,3721.73,2.029542,5.360901,8.679,1.3517924391224219e-08,8-6,d7-(5D)4p,a2G-z6P,7/2-5/2,E1,3720.672,semi-forbidden,1.0814339512979375e-07,110,1.1011017498297184e-05,a2G,K88,--
FeI-3722,Fe I,3721.885,3.653693,6.984913,589500.0,0.0017140756904607385,5-7,5Dsp3P-s6D)5d,z5P-5D,2-3,E1,3720.827,permitted,0.008570378452303693,109,0.005488105857191783,z5P,K94,--
TiII-3722,Ti II,3721.989,4.950275,8.281402,11100000.0,0.015376190452579389,6-4,(1D)4p-(3F)4d,y2F-2P,5/2-3/2,E1,3720.931,permitted,0.09225714271547633,2,0.23829447700842551,y2F,K88,--
FeII]-3722,Fe II,3722.11,7.128263,10.459282,10780.0,2.2384119138739843e-05,4-4,d54s2-(1F)4p,d4P-v2D,3/2-3/2,E1,3721.052,semi-forbidden,8.953647655495937e-05,108,0.004448221160381511,d4P,K88,--
FeI-3722,Fe I,3722.243,3.01725,6.34815,2012000.0,0.004178592261708079,5-5,(2P)4s-a2D)4p,c3P-v3F,2-2,E1,3721.185,permitted,0.020892961308540396,24,0.019191652750941694,c3P,K94,--
FeI-3722,Fe I,3722.33,2.175945,5.506767,871500.0,0.002327565760913889,7-9,(4P)4s-3Fsp3P,a5P-w5F,3-4,E1,3721.272,permitted,0.016292960326397224,52,0.02795161655419949,a5P,O,--
FeI]-3722,Fe I,3722.331,3.332019,6.662841,277400.0,0.0005762451920517517,11-11,5Dsp3P-(4F)4d,z5F-e3G,5-5,E1,3721.273,semi-forbidden,0.00633869711256927,108,0.001834983060253889,z5F,K94,--
FeI-3722,Fe I,3722.451,2.484372,5.815086,6720000.0,0.041879356511791845,1-3,4s2-3Psp3P,a3P-y3P,0-1,E1,3721.393,permitted,0.041879356511791845,92,0.30474902285022964,a3P,O,--
FeI]-3723,Fe I,3722.561,3.03847,6.369086,19390000.0,0.04027448499724777,5-5,5Dsp3P-s6D)4d,z7P-e5G,2-2,E1,3721.502,semi-forbidden,0.20137242498623883,112,0.06051870208748804,z7P,O,--
FeI-3723,Fe I,3722.619,3.396509,6.727072,667500.0,0.0009906082943093848,7-5,5Dsp3P-(4F)4d,z5F-g5F,3-2,E1,3721.56,permitted,0.006934258060165694,108,0.0012349836951237017,z5F,K94,--
FeI-3723,Fe I,3722.659,3.017622,6.34815,4340000.0,0.006440238636306572,7-5,4s2-a2D)4p,b3G-v3F,3-2,E1,3721.6,permitted,0.045081670454146,98,0.06747894923085157,b3G,K94,--
TiI-3723,Ti I,3722.677,2.231156,5.561668,7949000.0,0.04954501908047903,1-3,(2P)4s-(4P)4p,b3P-w3S,0-1,E1,3721.618,permitted,0.04954501908047903,34,0.056469926042191816,b3P,K,--
TiII-3723,Ti II,3722.698,0.573871,3.904364,3884000.0,0.01076090381724426,6-8,(3F)4s-(3F)4p,a2F-z2F,5/2-7/2,E1,3721.639,permitted,0.06456542290346556,33,0.055982846604963055,a2F,MFW,--
TiI]-3723,Ti I,3722.957,2.160283,5.490544,174300.0,0.0005070257260995814,5-7,2D2)4s-(4F)5p,a3D-5F,2-3,E1,3721.898,semi-forbidden,0.002535128630497907,77,0.000654007411521079,a3D,K,--
TiI]-3723,Ti I,3723.031,1.996899,5.327094,6113.0,9.880012420643868e-06,9-7,(3F)sp-d4,z5G-3F1,4-3,E1,3721.972,semi-forbidden,8.892011178579481e-05,47,1.126699605940899e-05,z5G,K,--
FeI-3723,Fe I,3723.083,2.758577,6.088727,676200.0,0.0018067662106730738,7-9,(2G)4s-(2G)4p,a3G-w3F,3-4,E1,3722.024,permitted,0.012647363474711517,11,0.006580041321710323,a3G,O,--
TiI]-3723,Ti I,3723.111,2.661877,5.992001,48540.0,0.0001296886471683123,7-9,(3F)sp-d24p2,z3G-j5F,3-4,E1,3722.052,semi-forbidden,0.0009078205301781861,44,0.0003188889143719795,z3G,K,--
FeI]-3723,Fe I,3723.288,3.071339,6.401304,507300.0,0.001757432871409409,3-5,(2P)4s-s6D)5p,c3P-t5D,1-2,E1,3722.229,semi-forbidden,0.005272298614228227,24,0.00712883440108095,c3P,K94,--
TiI]-3723,Ti I,3723.297,0.84842,4.178377,9886.0,1.681153289980071e-05,11-9,(4F)4s-(4F)4p,a5F-w3F,5-4,E1,3722.238,semi-forbidden,0.0001849268618978078,65,1.3628522338840045e-05,a5F,K,--
FeI]-3723,Fe I,3723.299,2.424198,5.754153,32150.0,6.681573424550538e-05,3-3,4s2-(4P)4p,a3P-w5P,1-1,E1,3722.24,semi-forbidden,0.00020044720273651613,92,0.0005596829228742135,a3P,K94,--
FeI-3724,Fe I,3723.622,0.087286,3.416953,4968000.0,0.010328327385441422,5-5,4s2-5Dsp3P,a5D-z5F,2-2,E1,3722.563,permitted,0.05164163692720711,93,0.09339420220544316,a5D,FMW,--
TiI-3724,Ti I,3723.629,0.021094,3.350755,3372000.0,0.009013676349717047,7-9,s2-(1D)sp,a3F-x3F,3-4,E1,3722.57,permitted,0.06309573444801933,102,0.04657244704802558,a3F,MFW,--
FeII]-3724,Fe II,3723.636,8.953268,12.282922,69520.0,0.00028904802370285904,2-4,(3D)4p-(3P)5s,4D-2P,1/2-3/2,E1,3722.577,semi-forbidden,0.0005780960474057181,19,0.023201191421275,4D,K88,--
FeI]-3724,Fe I,3723.81,3.110962,6.44046,289800.0,0.0018071741260109275,1-3,(2P)4s-s6D)5p,c3P-u5F,0-1,E1,3722.751,semi-forbidden,0.0018071741260109275,24,0.00401458697165861,c3P,K94,--
TiII-3725,Ti II,3724.662,1.565763,4.894499,1091000.0,0.0034036117061648744,4-6,d3-(1D)4p,b2D-y2D,3/2-5/2,E1,3723.603,permitted,0.013614446824659497,56,0.026692260704838065,b2D,CWAR,--
TiII-3725,Ti II,3724.901,4.919031,8.247554,6207000.0,0.012911300953172979,2-2,(1D)4p-(3F)4d,z2P-2P,1/2-1/2,E1,3723.842,permitted,0.025822601906345957,3,0.17734312909325312,z2P,K88,--
FeI-3725,Fe I,3724.973,3.984107,7.312566,331800.0,0.0006902874786717122,5-5,5Dsp3P-s4D)4d,z3F-3D,2-2,E1,3723.914,permitted,0.003451437393358561,105,0.00094033988678745,z3F,K94,--
FeII]-3725,Fe II,3724.977,2.27643,5.604885,3111.0,3.2354896036249657e-06,4-2,d7-(5D)4p,a2P-z4D,3/2-1/2,E1,3723.918,semi-forbidden,1.2941958414499863e-05,112,0.0008310527835029701,a2P,K88,--
TiII-3725,Ti II,3725.138,1.581804,4.910115,5405000.0,0.007496330914888133,6-4,d3-(1D)4p,b2D-y2D,5/2-3/2,E1,3724.079,permitted,0.0449779854893288,56,0.0377829715186045,b2D,K88,--
FeI-3725,Fe I,3725.432,3.396509,6.724557,508800.0,0.001361137377176646,7-9,5Dsp3P-(4F)4d,z5F-e5H,3-4,E1,3724.373,permitted,0.009527961640236522,108,0.0030653818686206783,z5F,K94,--
FeI-3725,Fe I,3725.436,2.278605,5.606649,12490000.0,0.03639401717219967,5-7,4s2-3Psp3P,a3P-x3D,2-3,E1,3724.377,permitted,0.18197008586099836,92,1.0,a3P,FMW,--
TiI-3726,Ti I,3725.628,1.502489,4.830363,90670000.0,0.18869373916241605,9-9,s2-(2G)4p,a1G-x1G,4-4,E1,3724.569,permitted,1.6982436524617444,101,0.4033557689342514,a1G,MFW,--
TiI-3726,Ti I,3726.211,1.066554,4.393907,73190000.0,0.091417637922975,5-3,s2,a3P-y3S,2-1,E1,3725.152,permitted,0.457088189614875,103,0.23196375750970707,a3P,MFW,--
TiI-3726,Ti I,3726.344,2.134436,5.461671,1106000.0,0.0027202405787347173,11-13,(3F)sp-(4F)4d,z5F-f5H,5-6,E1,3725.284,permitted,0.02992264636608189,46,0.006559623440290453,z5F,K,--
FeII]-3726,Fe II,3726.364,4.479101,7.806318,282200.0,0.0005874082052120768,4-4,(3D)4s-(3P)4p,b2D-y4D,3/2-3/2,E1,3725.304,semi-forbidden,0.0023496328208483072,26,0.013896528568448188,b2D,K88,--
FeI]-3727,Fe I,3726.551,3.046869,6.373919,1539000.0,0.0032044794479184507,9-9,(2G)4s-3Gsp3P,a1G-x3H,4-4,E1,3725.491,semi-forbidden,0.028840315031266057,10,0.007953099984758863,a1G,FMW,--
TiI]-3727,Ti I,3726.638,2.737718,6.064691,25090.0,5.22432270879841e-05,5-5,(3F)sp-d24p2,z1D-h5D,2-2,E1,3725.578,semi-forbidden,0.0002612161354399205,39,8.356232248714275e-05,z1D,K,--
FeI-3727,Fe I,3726.705,2.222712,5.549625,423000.0,0.0008808029191073158,3-3,(4P)4s-3Fsp3P,a5P-v5D,1-1,E1,3725.645,permitted,0.0026424087573219475,52,0.0031807758633347833,a5P,K94,--
FeI-3727,Fe I,3726.927,3.984107,7.310821,4901000.0,0.006123926867381354,5-3,5Dsp3P-s4D)4d,z3F-3D,2-1,E1,3725.867,permitted,0.030619634336906773,105,0.005017781198989777,z3F,K94,--
FeII-3727,Fe II,3726.932,8.959312,12.286022,76430.0,0.00015915443821385323,12-12,(1G)4p-(3H)5s,x2H-e2H,11/2-11/2,E1,3725.872,permitted,0.0019098532585662387,11,0.399444882597771,x2H,K88,--
FeI]-3727,Fe I,3727.121,2.948793,6.275334,4945.0,8.425725667084987e-06,11-9,4s2-3Fsp3P,b3G-x1G,5-4,E1,3726.061,semi-forbidden,9.268298233793485e-05,98,0.0001874911446891969,b3G,K94,--
TiI]-3727,Ti I,3727.281,2.174706,5.501105,4798.0,1.2849965450429065e-05,7-9,2D2)4s-(4F)5p,a3D-5F,3-4,E1,3726.221,semi-forbidden,8.994975815300346e-05,77,2.0722480435906474e-05,a3D,K,--
TiI]-3727,Ti I,3727.323,1.879204,5.205564,23780.0,3.8526316716947966e-05,9-7,(2G)4s-s4F)5p,a3G-5F,4-3,E1,3726.263,semi-forbidden,0.0003467368504525317,22,3.67884604880093e-05,a3G,K,--
FeI-3728,Fe I,3727.644,3.416953,6.743027,177100.0,0.00022132475679553326,5-3,5Dsp3P-(4F)4d,z5F-g5F,2-1,E1,3726.584,permitted,0.0011066237839776664,108,0.00015889164397027872,z5F,K94,--
TiI-3728,Ti I,3727.686,2.117062,5.443099,148600.0,0.000309569018736641,9-9,(3F)sp-(4F)4d,z5F-f5H,4-4,E1,3726.626,permitted,0.0027861211686297693,46,0.0005389877069040081,z5F,K,--
FeI]-3728,Fe I,3727.722,3.928607,7.254611,476700.0,0.0009931846429006726,5-5,5Dsp3P-s4D)4d,z3D-5F,2-2,E1,3726.662,semi-forbidden,0.004965923214503363,104,0.002091084180924597,z3D,K94,--
FeI]-3728,Fe I,3727.889,3.881603,7.207459,604100.0,0.0009789431922311263,9-7,5Dsp3P-s4D)4d,z3F-5F,4-3,E1,3726.829,semi-forbidden,0.008810488730080137,105,0.0023771908603039986,z3F,K94,--
TiI-3728,Ti I,3727.907,2.134436,5.460276,2213000.0,0.0037723094784942097,11-9,(3F)sp-(4F)4d,z5F-f5F,5-4,E1,3726.847,permitted,0.04149540426343631,46,0.0063101224902384016,z5F,K,--
FeII-3728,Fe II,3727.956,7.604294,10.930089,167200.0,0.0003482892007363259,4-4,(3P)4p-(5D)4d,y4P-4P,3/2-3/2,E1,3726.896,permitted,0.0013931568029453036,64,0.009812844292054859,y4P,K88,--
FeI-3728,Fe I,3727.957,2.197866,5.523661,528500.0,0.0015418069381288601,5-7,(4P)4s-3Fsp3P,a5P-w5F,2-3,E1,3726.897,permitted,0.0077090346906443005,52,0.013784595550341144,a5P,O,--
FeI-3728,Fe I,3727.986,3.03847,6.364239,45940000.0,0.09572601846452766,5-5,5Dsp3P-s6D)4d,z7P-e7F,2-2,E1,3726.926,permitted,0.4786300923226383,112,0.14483643192462659,z7P,FMW,--
FeI-3728,Fe I,3728.078,3.273984,6.599671,1652000.0,0.0034425380192046585,3-3,a2D)4s-a2D)4p,a3D-v3P,1-1,E1,3727.018,permitted,0.010327614057613975,122,0.008282366742655747,a3D,K94,--
FeII-3728,Fe II,3728.097,5.910912,9.236582,2405000.0,0.0050111800684129034,4-4,d7-(3D)4p,d2D1-x2D,3/2-3/2,E1,3727.037,permitted,0.020044720273651614,116,0.180571918903848,d2D1,K88,--
TiI]-3728,Ti I,3728.109,0.899549,4.225208,94630.0,0.00027607685292057704,5-7,s2-(1G)sp,a1D-v3F,2-3,E1,3727.049,semi-forbidden,0.0013803842646028853,100,0.0010426046126556677,a1D,K,--
FeI]-3728,Fe I,3728.152,2.939846,6.265466,19770000.0,0.032044794479184506,9-7,5Dsp3P-s6D)4d,z7P-f5D,4-3,E1,3727.092,semi-forbidden,0.28840315031266056,112,0.08535601606271019,z7P,FMW,--
FeI]-3729,Fe I,3728.589,3.416953,6.742184,1084000.0,0.003162496078540767,5-7,5Dsp3P-(4F)4d,z5F-e3G,2-3,E1,3727.529,semi-forbidden,0.015812480392703835,108,0.00530392404997759,z5F,K94,--
FeI-3729,Fe I,3728.679,0.958157,4.283308,22440000.0,0.0334119605522765,7-5,(4F)4s-(4F)4p,a5F-y5F,3-2,E1,3727.619,permitted,0.23388372386593548,39,0.05360384650354703,a5F,FMW,--
FeI]-3729,Fe I,3728.734,2.588106,5.913208,2197000.0,0.004580384749293523,7-7,4s2-3Gsp3P,b3F-w5G,3-3,E1,3727.674,semi-forbidden,0.03206269324505466,97,0.0730123306252587,b3F,O,--
TiI]-3729,Ti I,3728.86,2.495313,5.820303,5035.0,7.497249432139604e-06,7-5,(3F)sp-d24p2,z3D-g5G,3-2,E1,3727.8,semi-forbidden,5.248074602497723e-05,42,1.3382873826737018e-05,z3D,K,--
FeI-3729,Fe I,3728.869,2.998045,6.323026,19100000.0,0.028438190556959814,7-5,5Dsp3P-s6D)4d,z7P-f7D,3-2,E1,3727.809,permitted,0.1990673338987187,112,0.04731317541990247,z7P,O,--
FeI-3729,Fe I,3729.104,3.416953,6.741724,1127000.0,0.0023497951098790594,5-5,5Dsp3P-(4F)4d,z5F-f5G,2-2,E1,3728.044,permitted,0.011748975549395297,108,0.0028167803087687498,z5F,K94,--
TiI]-3729,Ti I,3729.155,1.739304,5.06403,14850.0,4.3354082096393884e-05,5-7,(4P)4s-(4P)4p,a5P-r3D,2-3,E1,3728.095,semi-forbidden,0.0002167704104819694,75,4.236206772921283e-05,a5P,K,--
FeII]-3729,Fe II,3729.454,1.964486,5.288946,104.2,1.7378008287493765e-07,10-8,d7-(5D)4p,a2G-z6P,9/2-7/2,E1,3728.394,semi-forbidden,1.7378008287493763e-06,110,0.0002216575095813999,a2G,K88,--
TiI]-3729,Ti I,3729.483,2.153547,5.477981,45160.0,9.41626658305236e-05,3-3,2D2)4s-(4F)5p,a3D-5F,1-1,E1,3728.423,semi-forbidden,0.0002824879974915708,77,5.331332215295344e-05,a3D,K,--
FeI]-3730,Fe I,3729.725,3.881603,7.205822,514700.0,0.0010733898655442369,9-9,5Dsp3P-s4D)4d,z3F-5F,4-4,E1,3728.665,semi-forbidden,0.009660508789898131,105,0.003359054323168443,z3F,K94,--
FeI]-3730,Fe I,3729.728,2.559171,5.883387,1139000.0,0.0023755134327802583,9-9,4s2-(2G)4p,b3F-z1G,4-4,E1,3728.668,semi-forbidden,0.021379620895022326,97,0.052132335618408944,b3F,FMW,--
TiI]-3730,Ti I,3729.929,2.267368,5.591404,17560.0,3.662330135305084e-05,9-9,(2G)4s-(4F)5p,b1G-3G,4-4,E1,3728.869,semi-forbidden,0.0003296097121774576,23,7.782589132290103e-05,b1G,K,--
TiI-3730,Ti I,3729.984,2.160283,5.48427,185200.0,0.0005407916728217687,5-7,2D2)4s-s4F)5p,a3D-o3D,2-3,E1,3728.924,permitted,0.0027039583641088436,77,0.0007038007697732846,a3D,K,--
TiI]-3730,Ti I,3730.005,2.305355,5.629324,8662.0,1.8067662106730728e-05,7-7,(3F)sp-s2F)4d,z5D-3G,3-3,E1,3728.945,semi-forbidden,0.0001264736347471151,45,3.441672364516453e-05,z5D,K,--
FeI]-3730,Fe I,3730.025,3.883509,7.207459,3772000.0,0.007868681377220051,7-7,5Dsp3P-s4D)4d,z3D-5F,3-3,E1,3728.965,semi-forbidden,0.05508076964054035,104,0.025828189448596627,z3D,K94,--
FeI-3730,Fe I,3730.154,4.075811,7.399646,962200.0,0.0024533385922432226,9-11,3d8-(4F5/4f[5],--,4-5,E1,3729.094,permitted,0.022080047330189003,86,0.011559758617283875,,K94,--
FeII-3730,Fe II,3730.244,9.052848,12.376604,40690.0,6.36663588821494e-05,8-6,(3D)4p-(3F)5s,4D-f4F,7/2-5/2,E1,3729.183,permitted,0.0005093308710571952,19,0.006134853477862824,4D,K88,--
FeI]-3730,Fe I,3730.397,3.046869,6.370488,15570.0,3.249058197603708e-05,9-9,(2G)4s-s6D)5p,a1G-u5F,4-4,E1,3729.336,semi-forbidden,0.0002924152377843337,10,8.103092304803265e-05,a1G,K94,--
FeI-3731,Fe I,3730.564,4.075811,7.399282,340000.0,0.0005517692460559292,9-7,3d8-(4F5/4f[2],--,4-3,E1,3729.503,permitted,0.004965923214503363,86,0.0016553042025176485,,K94,--
TiI]-3731,Ti I,3730.831,2.317901,5.641134,4724.0,9.85728902264402e-06,9-9,(3F)sp-s4F)4d,z5D-3G,4-4,E1,3729.77,semi-forbidden,8.871560120379617e-05,45,2.34734584186559e-05,z5D,K,--
TiI-3731,Ti I,3730.868,0.0,3.323201,42710000.0,0.08913124967950066,5-5,s2-(1D)sp,a3F-x3F,2-2,E1,3729.807,permitted,0.4456562483975033,102,0.271161082168103,a3F,MFW,--
TiI]-3731,Ti I,3731.317,1.996899,5.319699,43580.0,7.075505787865728e-05,9-7,(3F)sp-s4F)4d,z5G-3D,4-3,E1,3730.256,semi-forbidden,0.0006367955209079155,47,8.153902070557712e-05,z5G,K,--
FeI]-3731,Fe I,3731.375,3.414897,6.737645,168400.0,0.000585974537986231,3-5,(2P)4s-(4F)5p,a1P-3D,1-2,E1,3730.314,semi-forbidden,0.0017579236139586931,23,0.0038957057964000776,a1P,K94,--
FeI-3731,Fe I,3731.416,4.075811,7.398523,3106000.0,0.006482723380819387,9-9,3d8-(4F5/4f[4],--,4-4,E1,3730.355,permitted,0.05834451042737448,86,0.025031668691389248,,K94,--
FeI]-3731,Fe I,3731.447,3.046869,6.369553,12560000.0,0.032044794479184506,9-11,(2G)4s-(2H)4p,a1G-u3G,4-5,E1,3730.386,semi-forbidden,0.28840315031266056,10,0.09780852904687042,a1G,FMW,--
FeI]-3732,Fe I,3731.522,2.998045,6.320662,3091000.0,0.008296634536018744,7-9,5Dsp3P-s6D)4d,z7P-e5G,3-4,E1,3730.461,semi-forbidden,0.05807644175213121,112,0.02492933929338629,z7P,O,--
TiI]-3732,Ti I,3731.543,2.160283,5.482882,25900.0,5.407916728217687e-05,5-5,2D2)4s-(4F)5p,a3D-5F,2-2,E1,3730.482,semi-forbidden,0.00027039583641088433,77,5.037050434088638e-05,a3D,K,--
FeI-3732,Fe I,3731.576,4.075811,7.39838,254200.0,0.00041281692121908044,9-7,3d8-(4F5/4f[3],--,4-3,E1,3730.515,permitted,0.003715352290971724,86,0.0012400340338048603,,K94,--
FeI-3732,Fe I,3731.579,4.186364,7.508931,6703000.0,0.019589799708173983,5-7,3d8-3Fsp1P,c3F-3G,2-3,E1,3730.518,permitted,0.09794899854086991,88,0.06905168698395643,c3F,K94,--
TiI]-3732,Ti I,3731.581,1.873167,5.195732,16340.0,2.4372605557187493e-05,7-5,(2G)4s-s4F)5p,a3G-5F,3-2,E1,3730.52,semi-forbidden,0.00017060823890031245,22,1.6949259766681808e-05,a3G,K,--
