--------------------------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air   log_gf   A-Value   Elem. Element E_lower_lev.   J   Config.    E_upper_lev.   J   Config.    Ref.
     / nm        / nm              / 1/s   (Code) (Name)      / eV     lower lower          / eV     upper upper          
--------------------------------------------------------------------------------------------------------------------------
   234.1405    234.0688  -2.250 1.710e+06  26.01 Fe II       6.138077   1.5 (3P)4s c4P    11.433366   1.5 (3F)4p u2D K88  
   234.1662    234.0945  -0.790 2.466e+07  26.01 Fe II       2.675782   4.5 (3H)4s a4H     7.970491   3.5 (3F)4p z2F K88  
   234.1753    234.1036  -3.524 3.640e+04  26.01 Fe II       3.767699   4.5 (3G)4s b2G     9.062202   4.5 (1G)4p w2G K88  
   234.2150    234.1432  -2.991 2.069e+05  26.01 Fe II       5.615220   1.5 (5D)4p z4F    10.908827   2.5 (5D)4d 4P  K88  
   234.2668    234.1950  -0.072 1.716e+08  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.518033   2.5 (3F)4p 4D  K88  
   234.2676    234.1958  -0.983 3.160e+07  26.01 Fe II       3.944163   2.5 d7 b2F         9.236582   1.5 (3D)4p x2D K88  
   234.2958    234.2240  -1.585 5.266e+06  26.01 Fe II       2.276430   1.5 d7 a2P         7.568212   2.5 (3H)4p z4G K88  
   234.3312    234.2594  -3.618 1.464e+05  26.01 Fe II       2.276430   1.5 d7 a2P         7.567411   0.5 (3P)4p y4P K88  
   234.4214    234.3496   0.040 1.664e+08  26.01 Fe II       0.000000   4.5 (5D)4s a6D     5.288946   3.5 (5D)4p z6P FMW  
   234.4678    234.3960  -0.850 2.856e+07  26.01 Fe II       0.301294   3.5 d7 a4F         5.589193   2.5 (5D)4p z4F FMW  
   234.4814    234.4096  -2.368 1.300e+06  26.01 Fe II       5.257091   1.5 (5D)4p z6F    10.544683   1.5 (5D)4d f4D K88  
   234.5001    234.4283  -0.570 8.162e+07  26.01 Fe II       0.121139   0.5 (5D)4s a6D     5.408309   1.5 (5D)4p z6P FMW  
   234.5517    234.4799  -3.063 2.622e+05  26.01 Fe II       2.582663   2.5 (3P)4s b4P     7.868671   1.5 (3F)4p x4D K88  
   234.5555    234.4837  -1.687 4.154e+06  26.01 Fe II       5.236725   3.5 (5D)4p z6F    10.522646   2.5 (5D)4d f4D K88  
   234.5897    234.5179  -1.104 1.192e+07  26.01 Fe II       3.767699   4.5 (3G)4s b2G     9.052848   3.5 (3D)4p 4D  K88  
   234.6057    234.5339  -0.077 8.458e+07  26.01 Fe II       2.634864   6.5 (3H)4s a4H     7.919654   5.5 (3F)4p y4G K88  
   234.6345    234.5627  -3.035 1.863e+05  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.492762   2.5 (3F)4p u2D K88  
   234.6664    234.5945  -7.294 7.694e+00  26.01 Fe II       2.891018   2.5 d5 4s2 a6S     8.174444   3.5 (3G)4p x4G K88  
   234.6683    234.5964  -3.457 7.048e+04  26.01 Fe II       2.704350   1.5 (3P)4s b4P     7.987733   2.5 (3F)4p z2F K88  
   234.6935    234.6216  -2.191 1.950e+06  26.01 Fe II       5.261867   0.5 (5D)4p z6F    10.544683   1.5 (5D)4d f4D K88  
   234.6989    234.6270  -1.347 9.077e+06  26.01 Fe II       5.236725   3.5 (5D)4p z6F    10.519419   2.5 (5D)4d e6G K88  
   234.6989    234.6270  -0.910 2.483e+07  26.01 Fe II       3.967376   3.5 d7 b2F         9.250069   2.5 (3D)4p x2D K88  
   234.7233    234.6514  -1.240 1.742e+07  26.01 Fe II       5.248849   2.5 (5D)4p z6F    10.530992   1.5 (5D)4d e6G K88  
   234.7646    234.6927  -1.374 6.394e+06  26.01 Fe II       5.221572   4.5 (5D)4p z6F    10.502786   3.5 (5D)4d e6G K88  
   234.7924    234.7205  -2.597 7.651e+05  26.01 Fe II       5.956088   2.5 d7 d2D1       11.236676   1.5 (3P)4p 4S  K88  
   234.8828    234.8109  -1.388 6.185e+06  26.01 Fe II       2.691935   3.5 (3H)4s a4H     7.970491   3.5 (3F)4p z2F K88  
   234.8834    234.8115  -0.470 5.121e+07  26.01 Fe II       0.232169   4.5 d7 a4F         5.510710   3.5 (5D)4p z4D FMW  
   234.8962    234.8243  -3.254 6.736e+04  26.01 Fe II       3.152767   5.5 (3G)4s a4G     8.431023   4.5 (3G)4p y2H K88  
   234.8984    234.8265  -0.906 3.752e+07  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.486827   1.5 (3F)4p 4D  K88  
   234.9022    234.8303  -0.210 1.242e+08  26.01 Fe II       0.082782   2.5 (5D)4s a6D     5.360901   2.5 (5D)4p z6P FMW  
   234.9051    234.8332  -3.120 1.146e+05  26.01 Fe II       5.221572   4.5 (5D)4p z6F    10.499626   3.5 (5D)4d f4D K88  
   234.9378    234.8659  -6.647 4.540e+01  26.01 Fe II       4.479101   1.5 (3D)4s b2D     9.756421   2.5 (1D)4p w2D K88  
   234.9639    234.8920  -1.785 1.982e+06  26.01 Fe II       5.203375   5.5 (5D)4p z6F    10.480109   4.5 (5D)4d e6G K88  
   235.0033    234.9314  -2.087 1.648e+06  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.492762   2.5 (3F)4p u2D K88  
   235.0901    235.0182  -0.199 1.908e+08  26.01 Fe II       5.257091   1.5 (5D)4p z6F    10.530992   1.5 (5D)4d e6G K88  
   235.0947    235.0228  -0.675 4.251e+07  26.01 Fe II       5.248849   2.5 (5D)4p z6F    10.522646   2.5 (5D)4d f4D K88  
   235.1475    235.0755  -3.373 5.110e+04  26.01 Fe II       5.288946   3.5 (5D)4p z6P    10.561561   4.5 (5D)4d e4G K88  
   235.1922    235.1202  -0.157 8.400e+07  26.01 Fe II       2.657026   5.5 (3H)4s a4H     7.928639   4.5 (3F)4p y4G K88  
   235.2289    235.1569  -3.452 7.096e+04  26.01 Fe II       6.138077   1.5 (3P)4s c4P    11.408868   2.5 (4D)sp 6F  K88  
   235.2387    235.1667  -0.070 1.710e+08  26.01 Fe II       5.248849   2.5 (5D)4p z6F    10.519419   2.5 (5D)4d e6G FMW  
   235.2523    235.1803  -1.633 4.676e+06  26.01 Fe II       6.222496   3.5 (3F)4s c4F    11.492762   2.5 (3F)4p u2D K88  
   235.2680    235.1960  -0.621 7.210e+07  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.486827   1.5 (3F)4p 4D  K88  
   235.3032    235.2312   0.140 4.157e+08  26.01 Fe II       5.261867   0.5 (5D)4p z6F    10.530992   1.5 (5D)4d e6G FMW  
   235.3261    235.2541  -4.100 4.784e+04  26.01 Fe II       3.339235   0.5 (3P)4s b2P     8.607848   0.5 (6S)sp x4P K88  
   235.3483    235.2763  -2.272 1.609e+06  26.01 Fe II       5.360901   2.5 (5D)4p z6P    10.629017   1.5 (5D)4d 4S  K88  
   235.3908    235.3188  -2.330 9.384e+05  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.492762   2.5 (3F)4p u2D K88  
   235.4401    235.3681  -0.070 1.280e+08  26.01 Fe II       5.236725   3.5 (5D)4p z6F    10.502786   3.5 (5D)4d e6G FMW  
   235.4466    235.3746  -2.851 2.120e+05  26.01 Fe II       2.806656   4.5 (3F)4s b4F     8.072571   3.5 (3F)4p y2G K88  
   235.4627    235.3907  -0.500 6.341e+07  26.01 Fe II       5.257091   1.5 (5D)4p z6F    10.522646   2.5 (5D)4d f4D K88  
   235.5162    235.4442  -1.801 2.377e+06  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.481272   3.5 (3F)4p u2G K88  
   235.5199    235.4479  -0.265 8.165e+07  26.01 Fe II       2.675782   4.5 (3H)4s a4H     7.940058   3.5 (3F)4p y4G K88  
   235.5394    235.4674  -4.087 2.460e+04  26.01 Fe II       6.803078   2.5 (3F)4s d2F    12.066919   1.5 (4P)sp 2P  K88  
   235.5610    235.4889  -1.100 2.387e+07  26.01 Fe II       0.351861   2.5 d7 a4F         5.615220   1.5 (5D)4p z4F FMW  
   235.5815    235.5094  -3.039 1.373e+05  26.01 Fe II       5.236725   3.5 (5D)4p z6F    10.499626   3.5 (5D)4d f4D K88  
   235.5936    235.5215  -2.093 2.425e+06  26.01 Fe II       2.341662   0.5 d7 a2P         7.604294   1.5 (3P)4p y4P K88  
   235.5937    235.5216  -0.670 2.141e+07  26.01 Fe II       2.657026   5.5 (3H)4s a4H     7.919654   5.5 (3F)4p y4G K88  
   235.5977    235.5256  -1.364 6.497e+06  26.01 Fe II       6.218731   4.5 (3F)4s c4F    11.481272   3.5 (3F)4p u2G K88  
   235.5977    235.5256  -2.684 6.219e+05  26.01 Fe II       2.543779   2.5 d7 a2D2        7.806318   1.5 (3P)4p y4D K88  
   235.6072    235.5351   0.287 3.878e+08  26.01 Fe II       5.257091   1.5 (5D)4p z6F    10.519419   2.5 (5D)4d e6G K88  
   235.6135    235.5414  -3.267 1.083e+05  26.01 Fe II       2.582663   2.5 (3P)4s b4P     7.844849   2.5 (3F)4p x4D K88  
   235.6206    235.5485  -4.261 1.098e+04  26.01 Fe II       5.360901   2.5 (5D)4p z6P    10.622929   2.5 (5D)4d e4G K88  
   235.6383    235.5662  -2.374 8.462e+05  26.01 Fe II       4.494789   2.5 (3D)4s b2D     9.756421   2.5 (1D)4p w2D K88  
   235.6563    235.5842  -0.708 5.882e+07  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.486827   1.5 (3F)4p 4D  K88  
   235.6930    235.6209  -2.389 6.128e+05  26.01 Fe II       2.543779   2.5 d7 a2D2        7.804190   3.5 (3F)4p x4D K88  
   235.7144    235.6423  -1.973 3.194e+06  26.01 Fe II       2.778468   0.5 (3P)4s b4P     8.038401   1.5 (3P)4p z2P K88  
   235.7159    235.6438  -2.583 7.839e+05  26.01 Fe II       6.807019   1.5 (3P)4s c2P    12.066919   1.5 (4P)sp 2P  K88  
   235.7663    235.6942  -0.936 1.738e+07  26.01 Fe II       6.222496   3.5 (3F)4s c4F    11.481272   3.5 (3F)4p u2G K88  
   235.7714    235.6993  -0.256 1.109e+08  26.01 Fe II       4.153626   3.5 (1G)4s c2G     9.412287   2.5 (3D)4p w2F K88  
   235.7770    235.7049  -0.125 8.998e+07  26.01 Fe II       5.221572   4.5 (5D)4p z6F    10.480109   4.5 (5D)4d e6G K88  
   235.7989    235.7268  -2.927 3.548e+05  26.01 Fe II       6.138077   1.5 (3P)4s c4P    11.396125   1.5 (4D)sp 6F  K88  
   235.8678    235.7957  -2.498 1.904e+06  26.01 Fe II       2.778468   0.5 (3P)4s b4P     8.034980   0.5 (3P)4p z2P K88  
   235.9054    235.8333  -1.805 2.347e+06  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.481272   3.5 (3F)4p u2G K88  
   235.9670    235.8949  -2.777 2.502e+05  26.01 Fe II       3.814310   3.5 (3G)4s b2G     9.068612   3.5 (1G)4p w2G K88  
   235.9740    235.9019  -0.632 1.398e+08  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.462768   0.5 (3F)4p 4D  K88  
   235.9827    235.9106  -0.542 5.731e+07  26.01 Fe II       0.106950   1.5 (5D)4s a6D     5.360901   2.5 (5D)4p z6P K88  
   235.9834    235.9113   0.510 4.845e+08  26.01 Fe II       5.248849   2.5 (5D)4p z6F    10.502786   3.5 (5D)4d e6G K88  
   235.9854    235.9133  -0.304 9.913e+07  26.01 Fe II       2.691935   3.5 (3H)4s a4H     7.945827   2.5 (3F)4p y4G K88  
   236.0198    235.9476  -4.753 5.287e+03  26.01 Fe II       3.339235   0.5 (3P)4s b2P     8.592364   1.5 (6S)sp x4P K88  
   236.0320    235.9598  -0.582 3.135e+07  26.01 Fe II       2.675782   4.5 (3H)4s a4H     7.928639   4.5 (3F)4p y4G K88  
   236.0675    235.9953  -2.768 5.105e+05  26.01 Fe II       4.479101   1.5 (3D)4s b2D     9.731167   1.5 (1D)4p w2D K88  
   236.0721    235.9999  -0.700 2.388e+07  26.01 Fe II       0.232169   4.5 d7 a4F         5.484133   4.5 (5D)4p z4F FMW  
   236.1015    236.0293  -0.530 5.885e+07  26.01 Fe II       0.301294   3.5 d7 a4F         5.552603   2.5 (5D)4p z4D FMW  
   236.1254    236.0532  -1.276 7.920e+06  26.01 Fe II       5.248849   2.5 (5D)4p z6F    10.499626   3.5 (5D)4d f4D K88  
   236.1622    236.0900  -4.172 4.024e+04  26.01 Fe II       6.138077   1.5 (3P)4s c4P    11.388038   0.5 (4D)sp 6F  K88  
   236.2026    236.1304  -3.226 1.776e+05  26.01 Fe II       6.138077   1.5 (3P)4s c4P    11.387139   1.5 (5D)5p 6P  K88  
   236.2080    236.1358  -2.123 1.501e+06  26.01 Fe II       3.386619   3.5 (3F)4s a2F     8.635559   2.5 (3G)4p y2F K88  
   236.2448    236.1726  -0.819 2.266e+07  26.01 Fe II       2.691935   3.5 (3H)4s a4H     7.940058   3.5 (3F)4p y4G K88  
   236.2459    236.1737  -0.372 4.229e+07  26.01 Fe II       5.203375   5.5 (5D)4p z6F    10.451475   5.5 (5D)4d e6G K88  
   236.2552    236.1830  -3.800 1.894e+04  26.01 Fe II       3.814310   3.5 (3G)4s b2G     9.062202   4.5 (1G)4p w2G K88  
   236.2742    236.2020  -1.070 1.271e+07  26.01 Fe II       0.301294   3.5 d7 a4F         5.548764   3.5 (5D)4p z4F FMW  
   236.2840    236.2118  -6.776 1.668e+01  26.01 Fe II       2.521876   5.5 d7 a2H         7.769128   5.5 (3H)4p z2I K88  
   236.4104    236.3382  -2.076 1.252e+06  26.01 Fe II       2.828124   3.5 (3F)4s b4F     8.072571   3.5 (3F)4p y2G K88  
   236.4363    236.3641  -1.462 3.432e+06  26.01 Fe II       2.675782   4.5 (3H)4s a4H     7.919654   5.5 (3F)4p y4G K88  
   236.4535    236.3812  -0.685 3.080e+07  26.01 Fe II       3.386619   3.5 (3F)4s a2F     8.630112   3.5 (3G)4p y2F K88  
   236.4584    236.3861   0.630 5.089e+08  26.01 Fe II       5.236725   3.5 (5D)4p z6F    10.480109   4.5 (5D)4d e6G FMW  
   236.4604    236.3881  -0.905 2.474e+07  26.01 Fe II       3.814310   3.5 (3G)4s b2G     9.057651   2.5 (1G)4p 2F  K88  
   236.5034    236.4311  -0.702 5.921e+07  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.451008   1.5 (4G)sp v4F K88  
   236.5444    236.4721  -3.731 3.691e+04  26.01 Fe II       2.704350   1.5 (3P)4s b4P     7.945827   2.5 (3F)4p y4G K88  
   236.5482    236.4759  -3.134 7.296e+04  26.01 Fe II       6.218731   4.5 (3F)4s c4F    11.460124   5.5 (4D)sp 6F  K88  
   236.5552    236.4829  -0.390 6.070e+07  26.01 Fe II       0.047708   3.5 (5D)4s a6D     5.288946   3.5 (5D)4p z6P FMW  
   236.5771    236.5048  -0.526 3.550e+07  26.01 Fe II       6.218731   4.5 (3F)4s c4F    11.459485   4.5 (4G)sp v4F K88  
   236.5850    236.5127  -4.024 1.128e+04  26.01 Fe II       3.903416   3.5 (3D)4s b4D     9.143994   4.5 (1I)4p w2H K88  
   236.6117    236.5394  -1.923 1.778e+06  26.01 Fe II       3.767699   4.5 (3G)4s b2G     9.007685   3.5 (3D)4p w4D K88  
   236.6186    236.5463  -3.379 4.978e+04  26.01 Fe II       3.767699   4.5 (3G)4s b2G     9.007534   4.5 (3D)4p w4F K88  
   236.6488    236.5765   0.020 2.079e+08  26.01 Fe II       5.360901   2.5 (5D)4p z6P    10.600067   2.5 (5D)4d 6S  FMW  
   236.6641    236.5918  -1.386 8.160e+06  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.447447   2.5 (4G)sp v4F K88  
   236.6771    236.6048  -1.484 4.883e+06  26.01 Fe II       3.814310   3.5 (3G)4s b2G     9.052848   3.5 (3D)4p 4D  K88  
   236.6783    236.6060  -3.232 3.490e+05  26.01 Fe II       2.641860   1.5 d7 a2D2        7.880372   0.5 (3F)4p x4D K88  
   236.7316    236.6593  -1.300 9.942e+06  26.01 Fe II       0.351861   2.5 d7 a4F         5.589193   2.5 (5D)4p z4F FMW  
   236.7471    236.6748  -1.636 2.751e+06  26.01 Fe II       6.222496   3.5 (3F)4s c4F    11.459485   4.5 (4G)sp v4F K88  
   236.7489    236.6766  -1.421 2.257e+07  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.445571   0.5 (5D)5p 4P  K88  
   236.7590    236.6867  -3.357 6.538e+04  26.01 Fe II       0.000000   4.5 (5D)4s a6D     5.236725   3.5 (5D)4p z6F K88  
   236.7599    236.6876  -1.561 3.270e+06  26.01 Fe II       2.691935   3.5 (3H)4s a4H     7.928639   4.5 (3F)4p y4G K88  
   236.7747    236.7024  -1.576 7.896e+06  26.01 Fe II       4.494789   2.5 (3D)4s b2D     9.731167   1.5 (1D)4p w2D K88  
   236.8306    236.7583  -3.181 9.799e+04  26.01 Fe II       5.360901   2.5 (5D)4p z6P    10.596044   3.5 (5D)4d e4G K88  
   236.8780    236.8057  -1.005 2.938e+07  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.451008   1.5 (4G)sp v4F K88  
   236.8959    236.8235  -1.605 4.919e+06  26.01 Fe II       5.288946   3.5 (5D)4p z6P    10.522646   2.5 (5D)4d f4D K88  
   236.9320    236.8596  -0.700 5.927e+07  26.01 Fe II       0.351861   2.5 d7 a4F         5.584765   1.5 (5D)4p z4D FMW  
   236.9769    236.9045  -1.695 3.995e+06  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.440533   2.5 (3P)4p 4P  K88  
   236.9924    236.9200  -2.653 2.640e+05  26.01 Fe II       3.199453   4.5 (3G)4s a4G     8.431023   4.5 (3G)4p y2H K88  
   236.9964    236.9240  -1.475 3.978e+06  26.01 Fe II       2.806656   4.5 (3F)4s b4F     8.038136   4.5 (3F)4p y2G K88  
   237.0393    236.9669  -0.831 2.920e+07  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.447447   2.5 (4G)sp v4F K88  
   237.0421    236.9697  -2.081 1.642e+06  26.01 Fe II       5.288946   3.5 (5D)4p z6P    10.519419   2.5 (5D)4d e6G K88  
   237.0577    236.9853  -1.105 1.165e+07  26.01 Fe II       5.484133   4.5 (5D)4p z4F    10.714260   3.5 (5D)4d e4F K88  
   237.0679    236.9955   0.760 5.691e+08  26.01 Fe II       5.221572   4.5 (5D)4p z6F    10.451475   5.5 (5D)4d e6G FMW  
   237.1190    237.0466  -3.026 1.862e+05  26.01 Fe II       2.543779   2.5 d7 a2D2        7.772554   2.5 (3P)4p y4D K88  
   237.1222    237.0498  -1.330 1.387e+07  26.01 Fe II       0.386516   1.5 d7 a4F         5.615220   1.5 (5D)4p z4F FMW  
   237.1336    237.0612  -1.667 3.192e+06  26.01 Fe II       2.844118   2.5 (3F)4s b4F     8.072571   3.5 (3F)4p y2G K88  
   237.2081    237.1357  -4.135 2.172e+04  26.01 Fe II       2.641860   1.5 d7 a2D2        7.868671   1.5 (3F)4p x4D K88  
   237.2318    237.1594  -1.706 3.887e+06  26.01 Fe II       5.510710   3.5 (5D)4p z4D    10.736999   2.5 (5D)4d e4F K88  
   237.2381    237.1657  -1.522 4.453e+06  26.01 Fe II       5.221572   4.5 (5D)4p z6F    10.447721   3.5 (5D)4d 6P  K88  
   237.2500    237.1776  -2.546 8.427e+05  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.434509   1.5 (5D)5p 4P  K88  
   237.2563    237.1839  -3.218 3.586e+05  26.01 Fe II       2.341662   0.5 d7 a2P         7.567411   0.5 (3P)4p y4P K88  
   237.2716    237.1992  -1.334 1.373e+07  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.451008   1.5 (4G)sp v4F K88  
   237.2883    237.2159  -4.418 4.525e+03  26.01 Fe II       6.218731   4.5 (3F)4s c4F    11.443776   4.5 (4D)sp 6F  K88  
   237.2925    237.2201  -0.457 6.893e+07  26.01 Fe II       6.222496   3.5 (3F)4s c4F    11.447447   2.5 (4G)sp v4F K88  
   237.3019    237.2295  -1.513 9.088e+06  26.01 Fe II       6.208622   1.5 (3F)4s c4F    11.433366   1.5 (3F)4p u2D K88  
   237.3060    237.2336  -1.135 1.085e+07  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.441567   3.5 (4G)sp v4F K88  
   237.3083    237.2359  -2.103 1.168e+06  26.01 Fe II       2.579587   4.5 d7 a2H         7.804190   3.5 (3F)4p x4D K88  
   237.3354    237.2629  -0.281 7.750e+07  26.01 Fe II       4.149313   4.5 (1G)4s c2G     9.373321   3.5 (3D)4p w2F K88  
   237.3515    237.2790  -1.937 3.422e+06  26.01 Fe II       2.582663   2.5 (3P)4s b4P     7.806318   1.5 (3P)4p y4D K88  
   237.3531    237.2806  -0.864 2.699e+07  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.440533   2.5 (3P)4p 4P  K88  
   237.3887    237.3162  -1.129 1.099e+07  26.01 Fe II       6.218731   4.5 (3F)4s c4F    11.441567   3.5 (4G)sp v4F K88  
   237.4335    237.3610  -1.713 3.818e+06  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.447447   2.5 (4G)sp v4F K88  
   237.4461    237.3736  -0.550 3.334e+07  26.01 Fe II       0.000000   4.5 (5D)4s a6D     5.221572   4.5 (5D)4p z6F FMW  
   237.4482    237.3757  -2.393 5.983e+05  26.01 Fe II       2.582663   2.5 (3P)4s b4P     7.804190   3.5 (3F)4p x4D K88  
   237.4594    237.3869  -3.622 2.825e+04  26.01 Fe II       6.222496   3.5 (3F)4s c4F    11.443776   4.5 (4D)sp 6F  K88  
   237.4851    237.4126  -1.970 3.168e+06  26.01 Fe II       6.087745   0.5 (3P)4s c4P    11.308461   1.5 (5D)5p 4F  K88  
   237.4854    237.4129  -2.620 7.092e+05  26.01 Fe II       5.408309   1.5 (5D)4p z6P    10.629017   1.5 (5D)4d 4S  K88  
   237.5315    237.4590  -1.663 3.211e+06  26.01 Fe II       4.153626   3.5 (1G)4s c2G     9.373321   3.5 (3D)4p w2F K88  
   237.5366    237.4641  -2.040 5.391e+06  26.01 Fe II       6.087745   0.5 (3P)4s c4P    11.307327   0.5 (5D)5p 4D  K88  
   237.5599    237.4874  -0.573 3.949e+07  26.01 Fe II       6.222496   3.5 (3F)4s c4F    11.441567   3.5 (4G)sp v4F K88  
   237.5868    237.5143  -1.533 5.772e+06  26.01 Fe II       5.236725   3.5 (5D)4p z6F    10.455205   2.5 (5D)4d 6P  K88  
   237.5887    237.5162  -2.133 2.175e+06  26.01 Fe II       5.248849   2.5 (5D)4p z6F    10.467288   1.5 (5D)4d 6P  K88  
   237.5918    237.5193  -0.780 9.805e+07  26.01 Fe II       0.386516   1.5 d7 a4F         5.604885   0.5 (5D)4p z4D FMW  
   237.6000    237.5275  -2.564 2.687e+05  26.01 Fe II       3.152767   5.5 (3G)4s a4G     8.370958   5.5 (3G)4p y2H K88  
   237.6070    237.5345  -1.633 4.584e+06  26.01 Fe II       6.222496   3.5 (3F)4s c4F    11.440533   2.5 (3P)4p 4P  K88  
   237.6238    237.5513  -3.230 8.695e+04  26.01 Fe II       6.729074   4.5 d5 4s2 b4G    11.946740   3.5 (4G)sp t2F K88  
   237.6270    237.5545  -0.918 3.567e+07  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.434509   1.5 (5D)5p 4P  K88  
   237.6779    237.6054  -3.506 4.603e+04  26.01 Fe II       6.730261   3.5 d5 4s2 b4G    11.946740   3.5 (4G)sp t2F K88  
   237.6791    237.6066  -1.180 1.950e+07  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.433366   1.5 (3F)4p u2D K88  
   237.7011    237.6286  -1.840 2.133e+06  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.441567   3.5 (4G)sp v4F K88  
   237.7092    237.6367  -3.804 3.089e+04  26.01 Fe II       6.138077   1.5 (3P)4s c4P    11.353870   2.5 (5D)5p w6P K88  
   237.7155    237.6430   0.875 6.322e+08  26.01 Fe II       5.203375   5.5 (5D)4p z6F    10.419029   6.5 (5D)4d e6G K88  
   237.7482    237.6757  -0.615 4.772e+07  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.440533   2.5 (3P)4p 4P  K88  
   237.7627    237.6902  -4.497 6.262e+03  26.01 Fe II       5.408309   1.5 (5D)4p z6P    10.622929   2.5 (5D)4d e4G K88  
   237.7974    237.7248  -3.036 1.810e+05  26.01 Fe II       5.910912   1.5 d7 d2D1       11.124772   2.5 (3F)4p 4G  K88  
   237.7983    237.7257  -2.344 6.678e+05  26.01 Fe II       5.288946   3.5 (5D)4p z6P    10.502786   3.5 (5D)4d e6G K88  
   237.8591    237.7865  -2.422 7.436e+05  26.01 Fe II       2.276430   1.5 d7 a2P         7.488936   2.5 (3P)4p y4P K88  
   237.9249    237.8523  -0.928 2.318e+07  26.01 Fe II       3.424495   2.5 (3F)4s a2F     8.635559   2.5 (3G)4p y2F K88  
   237.9280    237.8554  -0.837 2.144e+07  26.01 Fe II       5.236725   3.5 (5D)4p z6F    10.447721   3.5 (5D)4d 6P  K88  
   237.9424    237.8698  -0.778 2.455e+07  26.01 Fe II       5.288946   3.5 (5D)4p z6P    10.499626   3.5 (5D)4d f4D K88  
   237.9646    237.8920  -1.319 1.413e+07  26.01 Fe II       5.257091   1.5 (5D)4p z6F    10.467288   1.5 (5D)4d 6P  K88  
   237.9729    237.9003  -1.032 1.094e+07  26.01 Fe II       2.828124   3.5 (3F)4s b4F     8.038136   4.5 (3F)4p y2G K88  
   237.9867    237.9141  -1.226 6.999e+06  26.01 Fe II       3.221311   3.5 (3G)4s a4G     8.431023   4.5 (3G)4p y2H K88  
   237.9885    237.9159  -4.794 4.731e+03  26.01 Fe II       4.615600   0.5 (1S)4s a2S     9.825273   1.5 (6S)sp x6P K88  
   238.0002    237.9276  -1.000 1.472e+07  26.01 Fe II       0.301294   3.5 d7 a4F         5.510710   3.5 (5D)4p z4D FMW  
   238.0030    237.9304  -1.101 2.333e+07  26.01 Fe II       4.615600   0.5 (1S)4s a2S     9.824954   1.5 (1D)4p w2P K88  
   238.0125    237.9399  -0.744 2.654e+07  26.01 Fe II       5.568756   3.5 (1F)4s c2F    10.777903   3.5 (3P)4p v4D K88  
   238.0144    237.9418  -0.796 1.883e+07  26.01 Fe II       6.218731   4.5 (3F)4s c4F    11.427836   4.5 (3F)4p u2G K88  
   238.0232    237.9506  -0.666 6.351e+07  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.434509   1.5 (5D)5p 4P  K88  
   238.0307    237.9581  -3.581 3.862e+04  26.01 Fe II       6.216913   2.5 (3F)4s c4F    11.425660   3.5 (4D)sp 6F  K88  
   238.0434    237.9708  -2.406 3.852e+05  26.01 Fe II       6.218731   4.5 (3F)4s c4F    11.427202   5.5 (4G)sp x4H K88  
   238.0734    238.0008  -3.591 5.030e+04  26.01 Fe II       6.729321   2.5 d5 4s2 b4G    11.937135   2.5 (4G)sp t2F K88  
   238.0754    238.0028  -3.619 7.074e+04  26.01 Fe II       6.225597   2.5 (3P)4s c4P    11.433366   1.5 (3F)4p u2D K88  
   238.0947    238.0221  -1.928 1.736e+06  26.01 Fe II       5.570554   2.5 (1F)4s c2F    10.777903   3.5 (3P)4p v4D K88  
   238.1164    238.0438  -3.832 2.887e+04  26.01 Fe II       6.730261   3.5 d5 4s2 b4G    11.937135   2.5 (4G)sp t2F K88  
   238.1401    238.0675  -0.837 2.853e+07  26.01 Fe II       5.248849   2.5 (5D)4p z6F    10.455205   2.5 (5D)4d 6P  K88  
   238.1488    238.0762  -0.670 3.143e+07  26.01 Fe II       0.082782   2.5 (5D)4s a6D     5.288946   3.5 (5D)4p z6P FMW  
