--------------------------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air   log_gf   A-Value   Elem. Element E_lower_lev.   J   Config.    E_upper_lev.   J   Config.    Ref.
     / nm        / nm              / 1/s   (Code) (Name)      / eV     lower lower          / eV     upper upper          
   204.3896    204.3240  -1.885 3.468e+06  22.01 Ti II       0.573871   2.5 (3F)4s a2F     6.639944   2.5 (2D)sp w2D K88  
   205.0409    204.9752  -0.630 4.649e+07  22.01 Ti II       4.308252   4.5 (3F)4p z2G    10.355056   3.5 (3F)6s 2F  K88  
   205.0978    205.0321  -1.771 6.717e+06  22.01 Ti II       3.123508   2.5 ds2 c2D        9.168633   1.5 (2D)sp 2P  K88  
   205.2083    205.1426  -1.921 3.167e+06  22.01 Ti II       2.590236   3.5 d3 b2F         8.632106   2.5 (2D)sp v2D K88  
   205.3319    205.2661  -2.780 4.376e+05  22.01 Ti II       4.282818   3.5 (3F)4p z2G    10.321053   2.5 (3F)6s 2F  K88  
   205.4611    205.3953  -2.953 2.934e+05  22.01 Ti II       2.597670   2.5 d3 b2F         8.632106   2.5 (2D)sp v2D K88  
   205.4789    205.4131  -0.042 7.171e+08  22.01 Ti II       3.094773   1.5 ds2 c2D        9.128686   0.5 (2D)sp 2P  K88  
   205.5198    205.4540  -0.925 3.128e+07  22.01 Ti II       0.607231   3.5 (3F)4s a2F     6.639944   2.5 (2D)sp w2D K88  
   205.7279    205.6621   0.152 2.795e+08  22.01 Ti II       3.123508   2.5 ds2 c2D        9.150117   3.5 (2D)sp 2F  K88  
   205.9281    205.8622  -0.009 2.568e+08  22.01 Ti II       3.094773   1.5 ds2 c2D        9.115525   2.5 (2D)sp 2F  K88  
   206.1215    206.0556  -3.143 1.412e+05  22.01 Ti II       4.282818   3.5 (3F)4p z2G    10.297920   3.5 (3F)6s 4F  K88  
   206.1488    206.0829  -3.365 6.773e+04  22.01 Ti II       4.308252   4.5 (3F)4p z2G    10.322557   4.5 (3F)6s 4F  K88  
   206.7145    206.6485  -2.114 3.001e+06  22.01 Ti II       2.597670   2.5 d3 b2F         8.595517   1.5 (2D)sp v2D K88  
   206.7361    206.6701  -1.901 3.267e+06  22.01 Ti II       4.282818   3.5 (3F)4p z2G    10.280037   2.5 (3F)6s 4F  K88  
   206.9157    206.8496  -0.958 2.860e+07  22.01 Ti II       3.123508   2.5 ds2 c2D        9.115525   2.5 (2D)sp 2F  K88  
   206.9968    206.9307  -1.985 2.014e+06  22.01 Ti II       4.308252   4.5 (3F)4p z2G    10.297920   3.5 (3F)6s 4F  K88  
   207.4725    207.4063  -4.560 4.268e+03  22.01 Ti II       0.607231   3.5 (3F)4s a2F     6.583168   4.5 (2D)sp 4F  K88  
   208.0015    207.9352  -4.874 2.576e+03  22.01 Ti II       0.573871   2.5 (3F)4s a2F     6.534607   3.5 (2D)sp 4F  K88  
   208.5550    208.4886  -3.844 2.745e+04  22.01 Ti II       0.607231   3.5 (3F)4s a2F     6.552149   3.5 (2D)sp 4D  K88  
   209.0147    208.9482  -4.224 1.519e+04  22.01 Ti II       0.573871   2.5 (3F)4s a2F     6.505714   2.5 (2D)sp 4F  K88  
   209.0706    209.0041  -4.890 4.915e+03  22.01 Ti II       0.573871   2.5 (3F)4s a2F     6.504128   1.5 (2D)sp 4D  K88  
   209.1722    209.1057  -4.667 4.102e+03  22.01 Ti II       0.607231   3.5 (3F)4s a2F     6.534607   3.5 (2D)sp 4F  K88  
   209.4972    209.4306  -3.835 3.704e+04  22.01 Ti II       0.607231   3.5 (3F)4s a2F     6.525412   2.5 (2D)sp 4D  K88  
   209.6359    209.5693  -2.980 3.973e+05  22.01 Ti II       0.573871   2.5 (3F)4s a2F     6.488134   1.5 (2D)sp 4F  K88  
   209.6821    209.6155  -1.765 3.258e+06  22.01 Ti II       3.123508   2.5 ds2 c2D        9.036469   3.5 (3F)5p 2G  K88  
   210.0168    209.9501  -4.358 1.105e+04  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.983497   2.5 (2D)sp y4P K88  
   210.1660    210.0993  -2.857 3.498e+05  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.983497   2.5 (2D)sp y4P K88  
   210.1968    210.1301  -2.951 2.817e+05  22.01 Ti II       0.607231   3.5 (3F)4s a2F     6.505714   2.5 (2D)sp 4F  K88  
   210.3551    210.2884  -3.698 7.554e+04  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.974000   1.5 (2D)sp y4P K88  
   210.3900    210.3233  -4.894 3.206e+03  22.01 Ti II       0.011667   2.5 (3F)4s a4F     5.904733   2.5 (1G)4p x2F K88  
   210.4715    210.4048  -2.937 8.704e+05  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.970740   0.5 (2D)sp y4P K88  
   210.5049    210.4381  -2.167 2.562e+06  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.974000   1.5 (2D)sp y4P K88  
   210.5685    210.5017  -2.989 2.572e+05  22.01 Ti II       3.094773   1.5 ds2 c2D        8.982844   2.5 (3F)5p 4D  K88  
   210.8990    210.8322  -1.831 2.766e+06  22.01 Ti II       3.123508   2.5 ds2 c2D        9.002350   3.5 (3F)5p 4D  K88  
   210.9742    210.9074  -4.991 2.550e+03  22.01 Ti II       0.027987   3.5 (3F)4s a4F     5.904733   2.5 (1G)4p x2F K88  
   211.0732    211.0063  -2.413 1.446e+06  22.01 Ti II       3.094773   1.5 ds2 c2D        8.968765   1.5 (3F)5p 4D  K88  
   211.3750    211.3081  -4.118 5.688e+04  22.01 Ti II       3.094773   1.5 ds2 c2D        8.960376   0.5 (3F)5p 4D  K88  
   211.6012    211.5342  -1.937 2.870e+06  22.01 Ti II       3.123508   2.5 ds2 c2D        8.982844   2.5 (3F)5p 4D  K88  
   211.6814    211.6144  -4.515 5.684e+03  22.01 Ti II       0.027987   3.5 (3F)4s a4F     5.885101   3.5 (1G)4p x2F K88  
   212.1108    212.0437  -3.180 2.449e+05  22.01 Ti II       3.123508   2.5 ds2 c2D        8.968765   1.5 (3F)5p 4D  K88  
   212.4355    212.3684  -4.111 1.431e+04  22.01 Ti II       0.048780   4.5 (3F)4s a4F     5.885101   3.5 (1G)4p x2F K88  
   213.0834    213.0161  -2.265 1.330e+06  22.01 Ti II       1.164920   1.5 d3 a4P         6.983497   2.5 (2D)sp y4P K88  
   213.2857    213.2184  -2.327 1.726e+06  22.01 Ti II       1.160941   0.5 d3 a4P         6.974000   1.5 (2D)sp y4P K88  
   213.3798    213.3125  -1.925 2.902e+06  22.01 Ti II       3.094773   1.5 ds2 c2D        8.905265   2.5 (3F)5p 4F  K88  
   213.4052    213.3379  -1.808 5.697e+06  22.01 Ti II       2.047706   0.5 (3P)4s b2P     7.857508   1.5 (1S)4p 2P  K88  
   213.4053    213.3380  -3.064 6.320e+05  22.01 Ti II       1.160941   0.5 d3 a4P         6.970740   0.5 (2D)sp y4P K88  
   213.4317    213.3644  -2.811 5.657e+05  22.01 Ti II       1.164920   1.5 d3 a4P         6.974000   1.5 (2D)sp y4P K88  
   213.5516    213.4842  -2.283 3.811e+06  22.01 Ti II       1.164920   1.5 d3 a4P         6.970740   0.5 (2D)sp y4P K88  
   213.6241    213.5567  -2.234 4.264e+06  22.01 Ti II       1.565763   1.5 d3 b2D         7.369613   0.5 (2D)sp 2P  K88  
   213.6404    213.5730  -1.854 3.409e+06  22.01 Ti II       1.180089   2.5 d3 a4P         6.983497   2.5 (2D)sp y4P K88  
   213.7161    213.6487  -3.332 8.499e+04  22.01 Ti II       1.571744   4.5 d3 a2H         7.373095   3.5 (2D)sp w2F K88  
   213.8233    213.7559  -2.639 8.374e+05  22.01 Ti II       3.094773   1.5 ds2 c2D        8.893215   1.5 (3F)5p 4F  K88  
   213.8237    213.7563  -1.678 3.828e+06  22.01 Ti II       3.123508   2.5 ds2 c2D        8.921939   3.5 (3F)5p 4F  K88  
   213.8546    213.7872  -1.516 2.223e+07  22.01 Ti II       2.047706   0.5 (3P)4s b2P     7.845298   0.5 (1S)4p 2P  K88  
   213.8628    213.7954  -2.729 6.804e+05  22.01 Ti II       1.565763   1.5 d3 b2D         7.363134   1.5 (2D)sp 2P  K88  
   213.9039    213.8365  -1.149 2.586e+07  22.01 Ti II       2.061251   1.5 (3P)4s b2P     7.857508   1.5 (1S)4p 2P  K88  
   213.9905    213.9231  -2.200 2.298e+06  22.01 Ti II       1.180089   2.5 d3 a4P         6.974000   1.5 (2D)sp y4P K88  
   214.0874    214.0199  -2.570 4.896e+05  22.01 Ti II       1.581804   2.5 d3 b2D         7.373095   3.5 (2D)sp w2F K88  
   214.1607    214.0932  -2.846 3.455e+05  22.01 Ti II       1.565763   1.5 d3 b2D         7.355071   2.5 (2D)sp w2F K88  
   214.3554    214.2879  -1.727 1.361e+07  22.01 Ti II       2.061251   1.5 (3P)4s b2P     7.845298   0.5 (1S)4p 2P  K88  
   214.4403    214.3728  -4.255 1.344e+04  22.01 Ti II       3.123508   2.5 ds2 c2D        8.905265   2.5 (3F)5p 4F  K88  
   214.4562    214.3887  -1.852 5.098e+06  22.01 Ti II       1.581804   2.5 d3 b2D         7.363134   1.5 (2D)sp 2P  K88  
   214.7557    214.6881  -3.294 1.225e+05  22.01 Ti II       1.581804   2.5 d3 b2D         7.355071   2.5 (2D)sp w2F K88  
   214.8882    214.8206  -3.690 7.373e+04  22.01 Ti II       3.123508   2.5 ds2 c2D        8.893215   1.5 (3F)5p 4F  K88  
   215.0512    214.9835  -1.699 4.807e+06  22.01 Ti II       3.094773   1.5 ds2 c2D        8.860108   2.5 (3F)5p 4G  K88  
   215.5257    215.4579  -3.895 4.572e+04  22.01 Ti II       1.221356   0.5 d3 a2P         6.974000   1.5 (2D)sp y4P K88  
   215.5405    215.4727  -0.548 6.775e+07  22.01 Ti II       1.231249   1.5 (3P)4s b4P     6.983497   2.5 (2D)sp y4P K88  
   215.5486    215.4808  -1.875 2.393e+06  22.01 Ti II       3.123508   2.5 ds2 c2D        8.875540   3.5 (3F)5p 4G  K88  
   215.6271    215.5593  -0.564 9.787e+07  22.01 Ti II       1.224063   0.5 (3P)4s b4P     6.974000   1.5 (2D)sp y4P K88  
   215.6478    215.5800  -4.070 6.104e+04  22.01 Ti II       1.221356   0.5 d3 a2P         6.970740   0.5 (2D)sp y4P K88  
   215.7494    215.6816  -1.265 3.892e+07  22.01 Ti II       1.224063   0.5 (3P)4s b4P     6.970740   0.5 (2D)sp y4P K88  
   215.7508    215.6830  -2.059 2.085e+06  22.01 Ti II       1.236856   1.5 d3 a2P         6.983497   2.5 (2D)sp y4P K88  
   215.8969    215.8291  -1.052 3.174e+07  22.01 Ti II       1.231249   1.5 (3P)4s b4P     6.974000   1.5 (2D)sp y4P K88  
   215.9782    215.9104  -0.154 1.672e+08  22.01 Ti II       1.242908   2.5 (3P)4s b4P     6.983497   2.5 (2D)sp y4P K88  
   216.0195    215.9516  -0.572 1.915e+08  22.01 Ti II       1.231249   1.5 (3P)4s b4P     6.970740   0.5 (2D)sp y4P K88  
   216.1079    216.0400  -2.572 9.566e+05  22.01 Ti II       1.236856   1.5 d3 a2P         6.974000   1.5 (2D)sp y4P K88  
   216.1284    216.0605  -2.752 4.213e+05  22.01 Ti II       3.123508   2.5 ds2 c2D        8.860108   2.5 (3F)5p 4G  K88  
   216.2308    216.1629  -2.096 5.718e+06  22.01 Ti II       1.236856   1.5 d3 a2P         6.970740   0.5 (2D)sp y4P K88  
   216.3361    216.2682  -0.536 1.037e+08  22.01 Ti II       1.242908   2.5 (3P)4s b4P     6.974000   1.5 (2D)sp y4P K88  
   218.8184    218.7500   0.350 3.898e+08  22.01 Ti II       3.123508   2.5 ds2 c2D        8.789586   3.5 (3F)5p v2F K88  
   219.0749    219.0064   0.202 3.688e+08  22.01 Ti II       3.094773   1.5 ds2 c2D        8.754218   2.5 (3F)5p v2F K88  
   219.9995    219.9308  -4.940 3.956e+03  22.01 Ti II       0.011667   2.5 (3F)4s a4F     5.647326   1.5 (3P)4p y2P K88  
   220.1928    220.1241  -0.890 2.954e+07  22.01 Ti II       3.123508   2.5 ds2 c2D        8.754218   2.5 (3F)5p v2F K88  
   222.7524    222.6831  -3.835 2.457e+04  22.01 Ti II       4.894499   2.5 (1D)4p y2D    10.460510   3.5 (3F)5d 4G  K88  
   222.7834    222.7141  -0.395 1.353e+08  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.645193   1.5 (2D)sp w2D K88  
   222.9513    222.8820  -1.349 1.502e+07  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.645193   1.5 (2D)sp w2D K88  
   222.9937    222.9244  -1.278 1.179e+07  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.639944   2.5 (2D)sp w2D K88  
   223.1117    223.0424  -4.664 7.261e+03  22.01 Ti II       0.011667   2.5 (3F)4s a4F     5.568713   1.5 (3P)4p x2D K88  
   223.1619    223.0926  -0.191 1.438e+08  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.639944   2.5 (2D)sp w2D K88  
   223.2543    223.1849  -4.546 6.344e+03  22.01 Ti II       4.894499   2.5 (1D)4p y2D    10.447996   2.5 (3F)5d 4G  K88  
   223.8310    223.7615  -4.382 9.207e+03  22.01 Ti II       0.027987   3.5 (3F)4s a4F     5.567174   2.5 (3P)4p x2D K88  
   223.9060    223.8365  -0.749 3.952e+07  22.01 Ti II       3.094773   1.5 ds2 c2D        8.632106   2.5 (2D)sp v2D K88  
   224.3920    224.3224  -4.399 1.321e+04  22.01 Ti II       0.121987   2.5 d3 b4F         5.647326   1.5 (3P)4p y2P K88  
   224.3951    224.3255  -4.167 4.509e+04  22.01 Ti II       0.112580   1.5 d3 b4F         5.637843   0.5 (3P)4p y2P K88  
   224.4314    224.3618  -4.895 2.811e+03  22.01 Ti II       1.115574   3.5 d3 a2G         6.639944   2.5 (2D)sp w2D K88  
   225.0071    224.9374  -3.730 3.067e+04  22.01 Ti II       4.950275   2.5 (1D)4p y2F    10.460510   3.5 (3F)5d 4G  K88  
   225.0323    224.9626  -3.365 5.684e+04  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.478223   4.5 (3F)5d 4G  K88  
   225.0740    225.0042   0.233 3.753e+08  22.01 Ti II       3.123508   2.5 ds2 c2D        8.632106   2.5 (2D)sp v2D K88  
   225.3953    225.3255   0.069 3.847e+08  22.01 Ti II       3.094773   1.5 ds2 c2D        8.595517   1.5 (2D)sp v2D K88  
   225.5193    225.4494  -4.680 4.567e+03  22.01 Ti II       4.950275   2.5 (1D)4p y2F    10.447996   2.5 (3F)5d 4G  K88  
   225.7582    225.6883  -4.223 9.789e+03  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.460510   3.5 (3F)5d 4G  K88  
   225.9395    225.8696  -3.864 1.787e+04  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.456101   4.5 (3F)5d 4H  K88  
   226.0447    225.9747  -4.748 2.915e+03  22.01 Ti II       4.950275   2.5 (1D)4p y2F    10.435218   3.5 (3F)5d 4H  K88  
   226.0731    226.0031  -3.691 6.646e+04  22.01 Ti II       1.160941   0.5 d3 a4P         6.645193   1.5 (2D)sp w2D K88  
   226.1902    226.1202   0.184 2.489e+08  22.01 Ti II       1.891680   4.5 (1G)4s b2G     7.373095   3.5 (2D)sp w2F K88  
   226.2321    226.1621  -1.362 7.078e+06  22.01 Ti II       1.892696   3.5 (1G)4s b2G     7.373095   3.5 (2D)sp w2F K88  
   226.2372    226.1672  -2.331 1.520e+06  22.01 Ti II       1.164920   1.5 d3 a4P         6.645193   1.5 (2D)sp w2D K88  
   226.4542    226.3841  -4.598 5.470e+03  22.01 Ti II       1.164920   1.5 d3 a4P         6.639944   2.5 (2D)sp w2D K88  
   226.5790    226.5089  -0.947 3.670e+07  22.01 Ti II       3.123508   2.5 ds2 c2D        8.595517   1.5 (2D)sp v2D K88  
   226.7450    226.6749  -2.501 5.116e+05  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.552149   3.5 (2D)sp 4D  K88  
   226.8027    226.7326  -4.796 2.593e+03  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.435218   3.5 (3F)5d 4H  K88  
   226.8652    226.7951  -4.074 2.732e+04  22.01 Ti II       1.180089   2.5 d3 a4P         6.645193   1.5 (2D)sp w2D K88  
   226.9786    226.9084   0.063 2.495e+08  22.01 Ti II       1.892696   3.5 (1G)4s b2G     7.355071   2.5 (2D)sp w2F K88  
   227.0542    226.9840  -2.824 2.425e+05  22.01 Ti II       4.894499   2.5 (1D)4p y2D    10.355056   3.5 (3F)6s 2F  K88  
   227.0833    227.0131  -2.924 2.568e+05  22.01 Ti II       1.180089   2.5 d3 a4P         6.639944   2.5 (2D)sp w2D K88  
   227.2127    227.1425  -2.298 1.084e+06  22.01 Ti II       4.864307   1.5 (1D)4p z2P    10.321053   2.5 (3F)6s 2F  K88  
   227.2382    227.1680  -4.605 8.019e+03  22.01 Ti II       0.112580   1.5 d3 b4F         5.568713   1.5 (3P)4p x2D K88  
   227.4749    227.4046  -3.609 3.964e+04  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.534607   3.5 (2D)sp 4F  K88  
   227.6307    227.5604  -4.251 1.806e+04  22.01 Ti II       0.121987   2.5 d3 b4F         5.568713   1.5 (3P)4p x2D K88  
   227.6950    227.6247  -4.521 6.461e+03  22.01 Ti II       0.121987   2.5 d3 b4F         5.567174   2.5 (3P)4p x2D K88  
   227.8593    227.7889  -2.169 1.451e+06  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.525412   2.5 (2D)sp 4D  K88  
   228.0856    228.0152  -4.548 6.050e+03  22.01 Ti II       5.012134   1.5 (3P)4p y4D    10.447996   2.5 (3F)5d 4G  K88  
   228.2325    228.1621  -4.012 2.076e+04  22.01 Ti II       0.134810   3.5 d3 b4F         5.567174   2.5 (3P)4p x2D K88  
   228.3720    228.3015  -4.468 5.442e+03  22.01 Ti II       5.031463   2.5 (3P)4p y4D    10.460510   3.5 (3F)5d 4G  K88  
   228.4769    228.4064  -2.690 4.348e+05  22.01 Ti II       4.894499   2.5 (1D)4p y2D    10.321053   2.5 (3F)6s 2F  K88  
   228.5104    228.4399  -3.486 6.953e+04  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.505714   2.5 (2D)sp 4F  K88  
   228.5772    228.5067  -2.777 5.333e+05  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.504128   1.5 (2D)sp 4D  K88  
   228.5913    228.5208  -2.530 9.418e+05  22.01 Ti II       1.221356   0.5 d3 a2P         6.645193   1.5 (2D)sp w2D K88  
   228.6871    228.6166  -2.090 1.728e+06  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.505714   2.5 (2D)sp 4F  K88  
   228.7054    228.6349  -2.988 3.277e+05  22.01 Ti II       1.224063   0.5 (3P)4s b4P     6.645193   1.5 (2D)sp w2D K88  
   228.7541    228.6835  -3.537 9.254e+04  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.504128   1.5 (2D)sp 4D  K88  
   228.7583    228.6877  -4.622 3.043e+03  22.01 Ti II       5.058344   3.5 (3P)4p y4D    10.478223   4.5 (3F)5d 4G  K88  
   228.8489    228.7783  -3.722 4.026e+04  22.01 Ti II       1.565763   1.5 d3 b2D         6.983497   2.5 (2D)sp y4P K88  
   229.0090    228.9384  -2.484 1.043e+06  22.01 Ti II       1.231249   1.5 (3P)4s b4P     6.645193   1.5 (2D)sp w2D K88  
   229.1132    229.0426  -4.459 5.520e+03  22.01 Ti II       0.011667   2.5 (3F)4s a4F     5.423149   3.5 (1G)4p y2G K88  
   229.1362    229.0656  -2.734 3.906e+05  22.01 Ti II       4.910115   1.5 (1D)4p y2D    10.321053   2.5 (3F)6s 2F  K88  
   229.2058    229.1352  -4.738 1.160e+04  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.489251   0.5 (2D)sp 4D  K88  
   229.2313    229.1606  -2.283 1.103e+06  22.01 Ti II       1.231249   1.5 (3P)4s b4P     6.639944   2.5 (2D)sp w2D K88  
   229.2465    229.1758  -2.111 2.457e+06  22.01 Ti II       1.236856   1.5 d3 a2P         6.645193   1.5 (2D)sp w2D K88  
   229.2507    229.1800  -3.546 9.025e+04  22.01 Ti II       1.565763   1.5 d3 b2D         6.974000   1.5 (2D)sp y4P K88  
   229.2533    229.1826  -2.235 1.847e+06  22.01 Ti II       1.079957   1.5 (1D)4s a2D     6.488134   1.5 (2D)sp 4F  K88  
   229.3973    229.3266  -2.370 6.759e+05  22.01 Ti II       4.950275   2.5 (1D)4p y2F    10.355056   3.5 (3F)6s 2F  K88  
   229.4311    229.3604  -3.165 2.167e+05  22.01 Ti II       1.084149   2.5 (1D)4s a2D     6.488134   1.5 (2D)sp 4F  K88  
   229.4408    229.3701  -4.552 4.443e+03  22.01 Ti II       5.031463   2.5 (3P)4p y4D    10.435218   3.5 (3F)5d 4H  K88  
   229.4692    229.3985  -3.199 1.335e+05  22.01 Ti II       1.236856   1.5 d3 a2P         6.639944   2.5 (2D)sp w2D K88  
   229.5032    229.4325  -3.912 3.877e+04  22.01 Ti II       1.242908   2.5 (3P)4s b4P     6.645193   1.5 (2D)sp w2D K88  
   229.5284    229.4577  -2.629 4.958e+05  22.01 Ti II       1.581804   2.5 d3 b2D         6.983497   2.5 (2D)sp y4P K88  
   229.5944    229.5237  -4.239 7.298e+03  22.01 Ti II       0.027987   3.5 (3F)4s a4F     5.428126   4.5 (1G)4p y2G K88  
   229.6959    229.6251  -4.662 2.753e+03  22.01 Ti II       5.058344   3.5 (3P)4p y4D    10.456101   4.5 (3F)5d 4H  K88  
   229.7265    229.6557  -2.662 4.587e+05  22.01 Ti II       1.242908   2.5 (3P)4s b4P     6.639944   2.5 (2D)sp w2D K88  
   229.9327    229.8619  -4.900 3.971e+03  22.01 Ti II       1.581804   2.5 d3 b2D         6.974000   1.5 (2D)sp y4P K88  
   230.1780    230.1071  -1.764 2.710e+06  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.355056   3.5 (3F)6s 2F  K88  
   230.2170    230.1461  -3.476 7.010e+04  22.01 Ti II       4.894499   2.5 (1D)4p y2D    10.280037   2.5 (3F)6s 4F  K88  
   230.7945    230.7235  -2.814 2.402e+05  22.01 Ti II       1.180089   2.5 d3 a4P         6.552149   3.5 (2D)sp 4D  K88  
   230.8496    230.7786  -3.297 1.053e+05  22.01 Ti II       4.950275   2.5 (1D)4p y2F    10.321053   2.5 (3F)6s 2F  K88  
   230.8864    230.8154  -4.128 1.553e+04  22.01 Ti II       4.910115   1.5 (1D)4p y2D    10.280037   2.5 (3F)6s 4F  K88  
   231.2925    231.2214  -3.071 1.765e+05  22.01 Ti II       1.164920   1.5 d3 a4P         6.525412   2.5 (2D)sp 4D  K88  
   231.3861    231.3150  -3.141 1.501e+05  22.01 Ti II       4.962729   1.5 (3P)4p z4S    10.321053   2.5 (3F)6s 2F  K88  
   231.5507    231.4795  -4.075 1.308e+04  22.01 Ti II       1.180089   2.5 d3 a4P         6.534607   3.5 (2D)sp 4F  K88  
   231.5752    231.5040  -3.562 3.410e+04  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.322557   4.5 (3F)6s 4F  K88  
   231.6403    231.5691  -1.522 6.228e+06  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.321053   2.5 (3F)6s 2F  K88  
   231.8482    231.7770  -3.925 1.843e+04  22.01 Ti II       4.950275   2.5 (1D)4p y2F    10.297920   3.5 (3F)6s 4F  K88  
   231.9490    231.8777  -3.491 6.671e+04  22.01 Ti II       1.180089   2.5 d3 a4P         6.525412   2.5 (2D)sp 4D  K88  
   232.0417    231.9704  -3.491 9.998e+04  22.01 Ti II       1.160941   0.5 d3 a4P         6.504128   1.5 (2D)sp 4D  K88  
   232.1456    232.0743  -4.316 9.964e+03  22.01 Ti II       1.164920   1.5 d3 a4P         6.505714   2.5 (2D)sp 4F  K88  
   232.2146    232.1433  -3.332 1.440e+05  22.01 Ti II       1.164920   1.5 d3 a4P         6.504128   1.5 (2D)sp 4D  K88  
   232.5782    232.5068  -2.200 1.297e+06  22.01 Ti II       0.573871   2.5 (3F)4s a2F     5.904733   2.5 (1G)4p x2F K88  
   232.6261    232.5547  -3.488 6.678e+04  22.01 Ti II       4.950275   2.5 (1D)4p y2F    10.280037   2.5 (3F)6s 4F  K88  
   232.6457    232.5743  -3.378 6.451e+04  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.297920   3.5 (3F)6s 4F  K88  
   232.6895    232.6181  -3.621 1.474e+05  22.01 Ti II       1.160941   0.5 d3 a4P         6.489251   0.5 (2D)sp 4D  K88  
   232.7383    232.6669  -4.684 6.373e+03  22.01 Ti II       1.160941   0.5 d3 a4P         6.488134   1.5 (2D)sp 4F  K88  
   232.8068    232.7354  -4.270 1.101e+04  22.01 Ti II       1.180089   2.5 d3 a4P         6.505714   2.5 (2D)sp 4F  K88  
   232.8635    232.7920  -4.372 2.612e+04  22.01 Ti II       1.164920   1.5 d3 a4P         6.489251   0.5 (2D)sp 4D  K88  
   232.8763    232.8048  -4.647 6.931e+03  22.01 Ti II       1.180089   2.5 d3 a4P         6.504128   1.5 (2D)sp 4D  K88  
   232.8958    232.8243  -4.052 1.364e+04  22.01 Ti II       5.031463   2.5 (3P)4p y4D    10.355056   3.5 (3F)6s 2F  K88  
   232.9123    232.8408  -3.902 3.852e+04  22.01 Ti II       1.164920   1.5 d3 a4P         6.488134   1.5 (2D)sp 4F  K88  
   232.9695    232.8980  -1.977 6.479e+06  22.01 Ti II       2.047706   0.5 (3P)4s b2P     7.369613   0.5 (2D)sp 2P  K88  
   233.2534    233.1819  -2.096 2.457e+06  22.01 Ti II       2.047706   0.5 (3P)4s b2P     7.363134   1.5 (2D)sp 2P  K88  
   233.4291    233.3575  -4.512 6.276e+03  22.01 Ti II       4.968607   3.5 (1D)4p y2F    10.280037   2.5 (3F)6s 4F  K88  
   233.4378    233.3662  -3.041 1.392e+05  22.01 Ti II       0.573871   2.5 (3F)4s a2F     5.885101   3.5 (1G)4p x2F K88  
   233.5253    233.4537  -0.589 3.939e+07  22.01 Ti II       1.242908   2.5 (3P)4s b4P     6.552149   3.5 (2D)sp 4D  K88  
   233.5394    233.4678  -3.910 2.508e+04  22.01 Ti II       5.012134   1.5 (3P)4p y4D    10.321053   2.5 (3F)6s 2F  K88  
   233.5639    233.4923  -2.215 3.726e+06  22.01 Ti II       2.061251   1.5 (3P)4s b2P     7.369613   0.5 (2D)sp 2P  K88  
   233.8494    233.7777  -1.464 1.048e+07  22.01 Ti II       2.061251   1.5 (3P)4s b2P     7.363134   1.5 (2D)sp 2P  K88  
   234.0428    233.9711  -3.479 6.736e+04  22.01 Ti II       0.607231   3.5 (3F)4s a2F     5.904733   2.5 (1G)4p x2F K88  
   234.0777    234.0060  -3.618 3.667e+04  22.01 Ti II       5.058344   3.5 (3P)4p y4D    10.355056   3.5 (3F)6s 2F  K88  
   234.1903    234.1186  -0.873 2.715e+07  22.01 Ti II       1.231249   1.5 (3P)4s b4P     6.525412   2.5 (2D)sp 4D  K88  
   234.2995    234.2277  -1.821 2.293e+06  22.01 Ti II       1.242908   2.5 (3P)4s b4P     6.534607   3.5 (2D)sp 4F  K88  
   234.3928    234.3210  -4.898 2.559e+03  22.01 Ti II       5.031463   2.5 (3P)4p y4D    10.321053   2.5 (3F)6s 2F  K88  
   234.4387    234.3669  -2.225 1.205e+06  22.01 Ti II       1.236856   1.5 d3 a2P         6.525412   2.5 (2D)sp 4D  K88  
   234.7073    234.6354  -1.308 9.929e+06  22.01 Ti II       1.242908   2.5 (3P)4s b4P     6.525412   2.5 (2D)sp 4D  K88  
