key,ion,wave_vac,Ei,Ek,Aki,fik,gigk,configuration,terms,Ji-Jk,type,wave_air,classification,gf,multiplet,line_ratio,multiplet_term,references,note
FeII-2574,Fe II,2575.139067582218,2.582,0.0,0.0,0.0,,,b4P-z4S*,5/2-3/2,E1,2574.368,permitted,0.0,19,830,b4P,Sigut+03,
FeII-2577,Fe II,2578.6929066125354,1.096,0.0,0.0,0.0,,,a4D-z4P*,1/2-1/2,E1,2577.921,permitted,0.0,5,1640,a4D,Sigut+03,
FeII-2579,Fe II,2579.8921898780213,5.821,0.0,0.0,0.0,,,z4P*-a4S,5/2-3/2,E1,2579.12,permitted,0.0,28,786,z4P*,Sigut+03,
FeII-2582,Fe II,2583.3600093153605,1.076,0.0,0.0,0.0,,,a4D-z4P*,3/2-3/2,E1,2582.587,permitted,0.0,5,1890,a4D,Sigut+03,
FeII-2585,Fe II,2586.651787637992,0.0,0.0,0.0,0.0,,,a6D-z6D*,9/2-7/2,E1,2585.878,permitted,0.0,10,12100,a6D,Sigut+03,
FeII-2591,Fe II,2592.3181285062306,1.04,0.0,0.0,0.0,,,a4D-z4P*,5/2-5/2,E1,2591.543,permitted,0.0,5,3880,a4D,Sigut+03,
FeII-2592,Fe II,2593.5574219525383,4.074,0.0,0.0,0.0,,,a2I-z2K*,13/2-15/2,E1,2592.782,permitted,0.0,3,731,a2I,Sigut+03,
FeII-2593,Fe II,2594.507646996019,1.096,0.0,0.0,0.0,,,a4D-z4P*,1/2-3/2,E1,2593.732,permitted,0.0,5,1620,a4D,Sigut+03,
FeII-2598,Fe II,2599.1457459943945,0.048,0.0,0.0,0.0,,,a6D-z6D*,7/2-5/2,E1,2598.369,permitted,0.0,10,7460,a6D,Sigut+03,
FeII-2599,Fe II,2600.1729895226963,0.0,0.0,0.0,0.0,,,a6D-z6D*,9/2-9/2,E1,2599.396,permitted,0.0,10,13800,a6D,Sigut+03,
FeII-2607,Fe II,2607.8698156108308,0.083,0.0,0.0,0.0,,,a6D-z6D*,5/2-3/2,E1,2607.091,permitted,0.0,10,5300,a6D,Sigut+03,
FeII-2611,Fe II,2611.8517613000367,1.076,0.0,0.0,0.0,,,a4D-z4P*,3/2-5/2,E1,2611.072,permitted,0.0,5,3520,a4D,Sigut+03,
FeII-2611,Fe II,2612.6559523699448,0.048,0.0,0.0,0.0,,,a6D-z6D*,7/2-7/2,E1,2611.876,permitted,0.0,10,11900,a6D,Sigut+03,
FeII-2613,Fe II,2614.6064158957956,0.107,0.0,0.0,0.0,,,a6D-z6D*,3/2-1/2,E1,2613.826,permitted,0.0,10,4090,a6D,Sigut+03,
FeII-2617,Fe II,2618.3983174816017,0.083,0.0,0.0,0.0,,,a6D-z6D*,5/2-5/2,E1,2617.617,permitted,0.0,10,8150,a6D,Sigut+03,
FeII-2620,Fe II,2621.194982807476,0.107,0.0,0.0,0.0,,,a6D-z6D*,3/2-3/2,E1,2620.413,permitted,0.0,10,4660,a6D,Sigut+03,
FeII-2621,Fe II,2622.453282259467,0.121,0.0,0.0,0.0,,,a6D-z6D*,1/2-1/2,E1,2621.671,permitted,0.0,10,4260,a6D,Sigut+03,
FeII-2625,Fe II,2625.8420890488924,6.727,0.0,0.0,0.0,,,b4G-u4F*,5/2-3/2,E1,2625.059,permitted,0.0,18,751,b4G,Sigut+03,
FeII-2625,Fe II,2626.27319171651,4.079,0.0,0.0,0.0,,,a2I-z2K*,11/2-13/2,E1,2625.49,permitted,0.0,3,552,a2I,Sigut+03,
FeII-2625,Fe II,2626.451234119687,0.048,0.0,0.0,0.0,,,a6D-z6D*,7/2-9/2,E1,2625.668,permitted,0.0,10,16200,a6D,Sigut+03,
FeII-2628,Fe II,2629.081860785692,0.121,0.0,0.0,0.0,,,a6D-z6D*,1/2-3/2,E1,2628.298,permitted,0.0,10,5480,a6D,Sigut+03,
FeII-2631,Fe II,2631.831516100151,0.107,0.0,0.0,0.0,,,a6D-z6D*,3/2-5/2,E1,2631.047,permitted,0.0,10,7840,a6D,Sigut+03,
FeII-2631,Fe II,2632.1095823872315,0.083,0.0,0.0,0.0,,,a6D-z6D*,5/2-7/2,E1,2631.325,permitted,0.0,10,12800,a6D,Sigut+03,
FeII-2631,Fe II,2632.388648915822,2.805,0.0,0.0,0.0,,,b4F-z4G*,9/2-11/2,E1,2631.604,permitted,0.0,17,720,b4F,Sigut+03,
FeII-2650,Fe II,2651.2751584533685,5.821,0.0,0.0,0.0,,,z4P*-4D,5/2-7/2,E1,2650.486,permitted,0.0,28,1280,z4P*,Sigut+03,
FeII-2669,Fe II,2670.7238163905186,6.085,0.0,0.0,0.0,,,c4P-v4D*,1/2-3/2,E1,2669.93,permitted,0.0,22,570,c4P,Sigut+03,
FeII-2681,Fe II,2681.8374843645693,6.085,0.0,0.0,0.0,,,c4P-v4D*,1/2-1/2,E1,2681.041,permitted,0.0,22,921,c4P,Sigut+03,
FeII-2692,Fe II,2693.4032655834753,3.766,0.0,0.0,0.0,,,b2G-y2H*,9/2-11/2,E1,2692.604,permitted,0.0,13,510,b2G,Sigut+03,
FeII-2692,Fe II,2693.633320952839,0.986,0.0,0.0,0.0,,,a4D-z4F*,7/2-5/2,E1,2692.834,permitted,0.0,5,2560,a4D,Sigut+03,
FeII-2699,Fe II,2699.9948527704305,6.136,0.0,0.0,0.0,,,c4P-v4D*,3/2-3/2,E1,2699.194,permitted,0.0,22,640,c4P,Sigut+03,
FeII-2709,Fe II,2710.184309251249,1.04,0.0,0.0,0.0,,,a4D-z4F*,5/2-3/2,E1,2709.381,permitted,0.0,5,1830,a4D,Sigut+03,
FeII-2710,Fe II,2711.3535913702567,6.136,0.0,0.0,0.0,,,c4P-v4D*,3/2-1/2,E1,2710.55,permitted,0.0,22,954,c4P,Sigut+03,
FeII-2711,Fe II,2712.64490298604,3.151,0.0,0.0,0.0,,,a4G-z2I*,11/2-13/2,E1,2711.841,permitted,0.0,7,1070,a4G,Sigut+03,
FeII-2714,Fe II,2715.2155234895445,0.986,0.0,0.0,0.0,,,a4D-z4D*,7/2-5/2,E1,2714.411,permitted,0.0,5,2720,a4D,Sigut+03,
FeII-2716,Fe II,2717.3690434841246,7.72,0.0,0.0,0.0,,,z2I*-d2H,13/2-11/2,E1,2716.564,permitted,0.0,0,753,z2I*,Sigut+03,
FeII-2716,Fe II,2717.499074886852,0.986,0.0,0.0,0.0,,,a4D-z4F*,7/2-7/2,E1,2716.694,permitted,0.0,5,2620,a4D,Sigut+03,
FeII-2717,Fe II,2718.325274428243,6.727,0.0,0.0,0.0,,,b4G-v4F*,7/2-5/2,E1,2717.52,permitted,0.0,18,812,b4G,Sigut+03,
FeII-2717,Fe II,2718.771382180473,5.287,0.0,0.0,0.0,,,z6P*-d4D,7/2-7/2,E1,2717.966,permitted,0.0,31,2000,z6P*,Sigut+03,
FeII-2718,Fe II,2719.4455450294854,6.216,0.0,0.0,0.0,,,c4F-v4D*,9/2-7/2,E1,2718.64,permitted,0.0,21,1100,c4F,Sigut+03,
FeII-2720,Fe II,2721.6950885335145,6.22,0.0,0.0,0.0,,,c4F-v4D*,7/2-7/2,E1,2720.889,permitted,0.0,21,617,c4F,Sigut+03,
FeII-2724,Fe II,2725.6920546425467,1.04,0.0,0.0,0.0,,,a4D-z4F*,5/2-5/2,E1,2724.885,permitted,0.0,5,3300,a4D,Sigut+03,
FeII-2727,Fe II,2728.344696106832,1.04,0.0,0.0,0.0,,,a4D-z4D*,5/2-3/2,E1,2727.537,permitted,0.0,5,2310,a4D,Sigut+03,
FeII-2727,Fe II,2728.7447928788006,5.359,0.0,0.0,0.0,,,z6P*-d4D,5/2-5/2,E1,2727.937,permitted,0.0,31,639,z6P*,Sigut+03,
FeII-2729,Fe II,2730.396192360953,6.214,0.0,0.0,0.0,,,c4F-v4D*,5/2-5/2,E1,2729.588,permitted,0.0,21,949,c4F,Sigut+03,
FeII-2730,Fe II,2731.543469946208,1.076,0.0,0.0,0.0,,,a4D-z4F*,3/2-3/2,E1,2730.735,permitted,0.0,5,2830,a4D,Sigut+03,
FeII-2732,Fe II,2733.254884105283,0.232,0.0,0.0,0.0,,,a4F-z6D*,9/2-9/2,E1,2732.446,permitted,0.0,6,11200,a4F,Sigut+03,
FeII-2732,Fe II,2733.755005151765,6.22,0.0,0.0,0.0,,,c4F-v4D*,7/2-5/2,E1,2732.946,permitted,0.0,21,1360,c4F,Sigut+03,
FeII-2736,Fe II,2737.771977693199,1.076,0.0,0.0,0.0,,,a4D-z4D*,3/2-1/2,E1,2736.962,permitted,0.0,5,1640,a4D,Sigut+03,
FeII-2738,Fe II,2739.2033243605424,6.726,0.0,0.0,0.0,,,b4G-v4F*,9/2-7/2,E1,2738.393,permitted,0.0,18,1680,b4G,Sigut+03,
FeII-2739,Fe II,2740.356603729192,0.986,0.0,0.0,0.0,,,a4D-z4D*,7/2-7/2,E1,2739.546,permitted,0.0,5,5610,a4D,Sigut+03,
FeII-2741,Fe II,2742.121031224593,6.206,0.0,0.0,0.0,,,c4F-v4D*,3/2-3/2,E1,2741.31,permitted,0.0,21,1340,c4F,Sigut+03,
FeII-2743,Fe II,2744.009488881828,1.096,0.0,0.0,0.0,,,a4D-z4F*,1/2-3/2,E1,2743.198,permitted,0.0,5,2830,a4D,Sigut+03,
FeII-2743,Fe II,2744.0364954275465,5.255,0.0,0.0,0.0,,,z6F*-b6D,3/2-1/2,E1,2743.225,permitted,0.0,30,511,z6F*,Sigut+03,
FeII-2746,Fe II,2746.9401993498595,5.26,0.0,0.0,0.0,,,z6F*-b6D,1/2-1/2,E1,2746.128,permitted,0.0,30,596,z6F*,Sigut+03,
FeII-2746,Fe II,2747.1632534342793,6.214,0.0,0.0,0.0,,,c4F-v4D*,5/2-3/2,E1,2746.351,permitted,0.0,21,1830,c4F,Sigut+03,
FeII-2746,Fe II,2747.296285691663,1.076,0.0,0.0,0.0,,,a4D-z4F*,3/2-5/2,E1,2746.484,permitted,0.0,5,3150,a4D,Sigut+03,
FeII-2746,Fe II,2747.793406237415,1.04,0.0,0.0,0.0,,,a4D-z4D*,5/2-5/2,E1,2746.981,permitted,0.0,5,2950,a4D,Sigut+03,
FeII-2747,Fe II,2747.9334401953874,5.247,0.0,0.0,0.0,,,z6F*-b6D,5/2-3/2,E1,2747.121,permitted,0.0,30,2040,z6F*,Sigut+03,
FeII-2749,Fe II,2749.990939207065,1.076,0.0,0.0,0.0,,,a4D-z4D*,3/2-3/2,E1,2749.178,permitted,0.0,5,2260,a4D,Sigut+03,
FeII-2749,Fe II,2750.1319734174654,1.04,0.0,0.0,0.0,,,a4D-z4F*,5/2-7/2,E1,2749.319,permitted,0.0,5,5900,a4D,Sigut+03,
FeII-2749,Fe II,2750.2950129664464,1.096,0.0,0.0,0.0,,,a4D-z4D*,1/2-1/2,E1,2749.482,permitted,0.0,5,1610,a4D,Sigut+03,
FeII-2749,Fe II,2750.297013451715,6.22,0.0,0.0,0.0,,,c4F-u2F*,7/2-5/2,E1,2749.484,permitted,0.0,21,887,c4F,Sigut+03,
FeII-2752,Fe II,2752.96466067061,5.255,0.0,0.0,0.0,,,z6F*-b6D,3/2-3/2,E1,2752.151,permitted,0.0,30,1500,z6F*,Sigut+03,
FeII-2753,Fe II,2753.8378725763437,6.206,0.0,0.0,0.0,,,c4F-v4D*,3/2-1/2,E1,2753.024,permitted,0.0,21,2460,c4F,Sigut+03,
FeII-2753,Fe II,2754.1049373908095,3.266,0.0,0.0,0.0,,,b2H-z2I*,9/2-11/2,E1,2753.291,permitted,0.0,14,606,b2H,Sigut+03,
FeII-2754,Fe II,2755.7033253536083,5.235,0.0,0.0,0.0,,,z6F*-b6D,7/2-5/2,E1,2754.889,permitted,0.0,30,7350,z6F*,Sigut+03,
FeII-2755,Fe II,2756.5535317495674,0.986,0.0,0.0,0.0,,,a4D-z4F*,7/2-9/2,E1,2755.739,permitted,0.0,5,8920,a4D,Sigut+03,
FeII-2761,Fe II,2762.627006803796,1.096,0.0,0.0,0.0,,,a4D-z4D*,1/2-3/2,E1,2761.811,permitted,0.0,5,1970,a4D,Sigut+03,
FeII-2762,Fe II,2763.148133422485,5.247,0.0,0.0,0.0,,,z6F*-b6D,5/2-5/2,E1,2762.332,permitted,0.0,30,3270,z6F*,Sigut+03,
FeII-2765,Fe II,2765.9158060279988,6.721,0.0,0.0,0.0,,,b4G-v4F*,11/2-9/2,E1,2765.099,permitted,0.0,18,1600,b4G,Sigut+03,
FeII-2767,Fe II,2768.2353699156056,5.255,0.0,0.0,0.0,,,z6F*-b6D,3/2-5/2,E1,2767.418,permitted,0.0,30,668,z6F*,Sigut+03,
FeII-2767,Fe II,2768.319390344143,3.243,0.0,0.0,0.0,,,b2H-z2I*,11/2-13/2,E1,2767.502,permitted,0.0,14,1150,b2H,Sigut+03,
FeII-2767,Fe II,2768.3363944785156,5.219,0.0,0.0,0.0,,,z6F*-b6D,9/2-7/2,E1,2767.519,permitted,0.0,30,20200,z6F*,Sigut+03,
FeII-2768,Fe II,2769.750738392231,1.076,0.0,0.0,0.0,,,a4D-z4D*,3/2-5/2,E1,2768.933,permitted,0.0,5,2260,a4D,Sigut+03,
FeII-2769,Fe II,2770.17084055666,3.151,0.0,0.0,0.0,,,a4G-z4I*,11/2-13/2,E1,2769.353,permitted,0.0,7,696,a4G,Sigut+03,
FeII-2776,Fe II,2777.7286794647985,5.235,0.0,0.0,0.0,,,z6F*-b6D,7/2-7/2,E1,2776.909,permitted,0.0,30,5580,z6F*,Sigut+03,
FeII-2785,Fe II,2786.0166980218487,5.201,0.0,0.0,0.0,,,z6F*-b6D,11/2-9/2,E1,2785.195,permitted,0.0,30,1440,z6F*,Sigut+03,
FeII-2787,Fe II,2788.062196522208,5.287,0.0,0.0,0.0,,,z6P*-b6D,7/2-5/2,E1,2787.24,permitted,0.0,31,1150,z6P*,Sigut+03,
FeII-2789,Fe II,2790.555804397892,6.721,0.0,0.0,0.0,,,b4G-X6F*,11/2-9/2,E1,2789.733,permitted,0.0,18,565,b4G,Sigut+03,
FeII-2809,Fe II,2810.6096996407236,5.287,0.0,0.0,0.0,,,z6P*-b6D,7/2-7/2,E1,2809.782,permitted,0.0,31,2980,z6P*,Sigut+03,
FeII-2820,Fe II,2821.7844324652506,5.508,0.0,0.0,0.0,,,z4D*-d4D,7/2-5/2,E1,2820.954,permitted,0.0,26,862,z4D*,Sigut+03,
FeII-2824,Fe II,2825.3973167645277,5.55,0.0,0.0,0.0,,,z4D*-d4D,5/2-3/2,E1,2824.566,permitted,0.0,26,2980,z4D*,Sigut+03,
FeII-2831,Fe II,2832.7141087576147,5.582,0.0,0.0,0.0,,,z4D*-d4D,3/2-1/2,E1,2831.881,permitted,0.0,26,2830,z4D*,Sigut+03,
FeII-2833,Fe II,2833.9204043401064,5.359,0.0,0.0,0.0,,,z6P*-b6D,5/2-5/2,E1,2833.087,permitted,0.0,31,2350,z6P*,Sigut+03,
FeII-2839,Fe II,2840.341978512231,5.482,0.0,0.0,0.0,,,z4F*-d4D,9/2-7/2,E1,2839.507,permitted,0.0,27,47700,z4F*,Sigut+03,
FeII-2839,Fe II,2840.635050382221,5.287,0.0,0.0,0.0,,,z6P*-b6D,7/2-9/2,E1,2839.8,permitted,0.0,31,1250,z6P*,Sigut+03,
FeII-2844,Fe II,2845.7973167072073,5.603,0.0,0.0,0.0,,,z4D*-d4D,1/2-1/2,E1,2844.961,permitted,0.0,26,4140,z4D*,Sigut+03,
FeII-2845,Fe II,2846.2594301007275,5.582,0.0,0.0,0.0,,,z4D*-d4D,3/2-3/2,E1,2845.423,permitted,0.0,26,12900,z4D*,Sigut+03,
FeII-2845,Fe II,2846.4374737906805,5.546,0.0,0.0,0.0,,,z4F*-d4D,7/2-5/2,E1,2845.601,permitted,0.0,27,48000,z4F*,Sigut+03,
FeII-2847,Fe II,2848.609006729663,5.406,0.0,0.0,0.0,,,z6P*-b6D,3/2-3/2,E1,2847.772,permitted,0.0,31,646,z6P*,Sigut+03,
FeII-2848,Fe II,2848.9470897136302,5.55,0.0,0.0,0.0,,,z4D*-d4D,5/2-5/2,E1,2848.11,permitted,0.0,26,21600,z4D*,Sigut+03,
FeII-2848,Fe II,2849.1521400456395,5.587,0.0,0.0,0.0,,,z4F*-d4D,5/2-3/2,E1,2848.315,permitted,0.0,27,23900,z4F*,Sigut+03,
FeII-2851,Fe II,2852.5589764587394,5.613,0.0,0.0,0.0,,,z4F*-d4D,3/2-1/2,E1,2851.721,permitted,0.0,27,17900,z4F*,Sigut+03,
FeII-2856,Fe II,2857.219121074018,5.359,0.0,0.0,0.0,,,z6P*-b6D,5/2-7/2,E1,2856.38,permitted,0.0,31,4930,z6P*,Sigut+03,
FeII-2856,Fe II,2857.747250828615,5.508,0.0,0.0,0.0,,,z4D*-d4D,7/2-7/2,E1,2856.908,permitted,0.0,26,42500,z4D*,Sigut+03,
FeII-2858,Fe II,2859.4686738111077,5.603,0.0,0.0,0.0,,,z4D*-d4D,1/2-3/2,E1,2858.629,permitted,0.0,26,6990,z4D*,Sigut+03,
FeII-2861,Fe II,2862.0112987199504,1.076,0.0,0.0,0.0,,,a4D-z6P*,3/2-3/2,E1,2861.171,permitted,0.0,5,960,a4D,Sigut+03,
FeII-2864,Fe II,2864.9620241422945,5.406,0.0,0.0,0.0,,,z6P*-b6D,3/2-5/2,E1,2864.121,permitted,0.0,31,1710,z6P*,Sigut+03,
FeII-2865,Fe II,2866.295352009764,5.613,0.0,0.0,0.0,,,z4F*-d4D,3/2-3/2,E1,2865.454,permitted,0.0,27,4550,z4F*,Sigut+03,
FeII-2868,Fe II,2869.7171936586556,1.04,0.0,0.0,0.0,,,a4D-z6P*,5/2-5/2,E1,2868.875,permitted,0.0,5,2340,a4D,Sigut+03,
FeII-2869,Fe II,2870.1593024236204,5.582,0.0,0.0,0.0,,,z4D*-d4D,3/2-5/2,E1,2869.317,permitted,0.0,26,10200,z4D*,Sigut+03,
FeII-2872,Fe II,2873.101026258181,5.587,0.0,0.0,0.0,,,z4F*-d4D,5/2-5/2,E1,2872.258,permitted,0.0,27,3490,z4F*,Sigut+03,
FeII-2874,Fe II,2875.699665860386,1.096,0.0,0.0,0.0,,,a4D-z6P*,1/2-3/2,E1,2874.856,permitted,0.0,5,853,a4D,Sigut+03,
FeII-2880,Fe II,2881.604119766985,0.986,0.0,0.0,0.0,,,a4D-z6P*,7/2-7/2,E1,2880.759,permitted,0.0,5,3450,a4D,Sigut+03,
FeII-2882,Fe II,2883.0354723560604,5.546,0.0,0.0,0.0,,,z4F*-d4D,7/2-7/2,E1,2882.19,permitted,0.0,27,876,z4F*,Sigut+03,
FeII-2883,Fe II,2884.550845699048,3.243,0.0,0.0,0.0,,,b2H-z4H*,11/2-13/2,E1,2883.705,permitted,0.0,14,635,b2H,Sigut+03,
FeII-2884,Fe II,2885.6101067041463,5.55,0.0,0.0,0.0,,,z4D*-d4D,5/2-7/2,E1,2884.764,permitted,0.0,26,6860,z4D*,Sigut+03,
FeII-2892,Fe II,2893.6750948710796,1.076,0.0,0.0,0.0,,,a4D-z6P*,3/2-5/2,E1,2892.827,permitted,0.0,5,2080,a4D,Sigut+03,
FeII-2907,Fe II,2908.7108057810115,0.986,0.0,0.0,0.0,,,a4D-z6F*,7/2-5/2,E1,2907.859,permitted,0.0,5,5240,a4D,Sigut+03,
FeII-2917,Fe II,2918.3241813294594,1.04,0.0,0.0,0.0,,,a4D-z6P*,5/2-7/2,E1,2917.47,permitted,0.0,5,2670,a4D,Sigut+03,
FeII-2922,Fe II,2922.8823084623514,3.902,0.0,0.0,0.0,,,b4D-X4G*,7/2-9/2,E1,2922.027,permitted,0.0,16,612,b4D,Sigut+03,
FeII-2926,Fe II,2927.4364351023787,0.986,0.0,0.0,0.0,,,a4D-z6F*,7/2-9/2,E1,2926.58,permitted,0.0,5,21400,a4D,Sigut+03,
FeII-2939,Fe II,2940.3676368112874,1.04,0.0,0.0,0.0,,,a4D-z6F*,5/2-3/2,E1,2939.508,permitted,0.0,5,1620,a4D,Sigut+03,
FeII-2944,Fe II,2945.252847385711,1.695,0.0,0.0,0.0,,,a4P-z4P*,3/2-1/2,E1,2944.392,permitted,0.0,9,2040,a4P,Sigut+03,
FeII-2947,Fe II,2948.5216577181077,1.67,0.0,0.0,0.0,,,a4P-z4P*,5/2-3/2,E1,2947.66,permitted,0.0,9,2100,a4P,Sigut+03,
FeII-2953,Fe II,2954.6401751475546,1.04,0.0,0.0,0.0,,,a4D-z6F*,5/2-7/2,E1,2953.777,permitted,0.0,5,7960,a4D,Sigut+03,
FeII-2961,Fe II,2962.142036818248,1.076,0.0,0.0,0.0,,,a4D-z6F*,3/2-1/2,E1,2961.277,permitted,0.0,5,1420,a4D,Sigut+03,
FeII-2964,Fe II,2965.4858670364774,1.723,0.0,0.0,0.0,,,a4P-z4P*,1/2-1/2,E1,2964.62,permitted,0.0,9,2110,a4P,Sigut+03,
FeII-2964,Fe II,2965.5248767234248,1.076,0.0,0.0,0.0,,,a4D-z6F*,3/2-3/2,E1,2964.659,permitted,0.0,5,1600,a4D,Sigut+03,
FeII-2965,Fe II,2965.9009701172845,1.695,0.0,0.0,0.0,,,a4P-z4P*,3/2-3/2,E1,2965.035,permitted,0.0,9,2050,a4P,Sigut+03,
FeII-2970,Fe II,2971.3853323875164,1.076,0.0,0.0,0.0,,,a4D-z6F*,3/2-5/2,E1,2970.518,permitted,0.0,5,6050,a4D,Sigut+03,
FeII-2975,Fe II,2976.807679910936,1.096,0.0,0.0,0.0,,,a4D-z6F*,1/2-1/2,E1,2975.939,permitted,0.0,5,1460,a4D,Sigut+03,
FeII-2979,Fe II,2980.224529375383,1.096,0.0,0.0,0.0,,,a4D-z6F*,1/2-3/2,E1,2979.355,permitted,0.0,5,2120,a4D,Sigut+03,
FeII-2984,Fe II,2985.694889896679,1.67,0.0,0.0,0.0,,,a4P-z4P*,5/2-5/2,E1,2984.824,permitted,0.0,9,4610,a4P,Sigut+03,
FeII-2985,Fe II,2985.9599558372224,7.115,0.0,0.0,0.0,,,d4P-v4P*,5/2-5/2,E1,2985.089,permitted,0.0,24,560,d4P,Sigut+03,
FeII-2985,Fe II,2986.16500684888,7.115,0.0,0.0,0.0,,,d4P-u4P*,5/2-3/2,E1,2985.294,permitted,0.0,24,1630,d4P,Sigut+03,
FeII-2985,Fe II,2986.419070054835,1.723,0.0,0.0,0.0,,,a4P-z4P*,1/2-3/2,E1,2985.548,permitted,0.0,9,2160,a4P,Sigut+03,
FeII-3002,Fe II,3003.5173269637316,1.695,0.0,0.0,0.0,,,a4P-z4P*,3/2-5/2,E1,3002.642,permitted,0.0,9,4820,a4P,Sigut+03,
FeII-3010,Fe II,3011.089214105335,5.821,0.0,0.0,0.0,,,z4P*-d4D,5/2-3/2,E1,3010.212,permitted,0.0,28,970,z4P*,Sigut+03,
FeII-3016,Fe II,3017.0006882580155,7.125,0.0,0.0,0.0,,,d4P-u4D*,3/2-5/2,E1,3016.122,permitted,0.0,24,503,d4P,Sigut+03,
FeII-3033,Fe II,3034.3200113588186,5.873,0.0,0.0,0.0,,,z4P*-d4D,3/2-1/2,E1,3033.437,permitted,0.0,28,1100,z4P*,Sigut+03,
FeII-3036,Fe II,3037.8508934581287,5.821,0.0,0.0,0.0,,,z4P*-d4D,5/2-5/2,E1,3036.967,permitted,0.0,28,4620,z4P*,Sigut+03,
FeII-3048,Fe II,3049.8678974705745,5.873,0.0,0.0,0.0,,,z4P*-d4D,3/2-3/2,E1,3048.981,permitted,0.0,28,5700,z4P*,Sigut+03,
FeII-3055,Fe II,3056.240491656857,5.902,0.0,0.0,0.0,,,z4P*-d4D,1/2-1/2,E1,3055.352,permitted,0.0,28,4660,z4P*,Sigut+03,
FeII-3071,Fe II,3072.0144411277574,5.902,0.0,0.0,0.0,,,z4P*-d4D,1/2-3/2,E1,3071.122,permitted,0.0,28,3840,z4P*,Sigut+03,
FeII-3076,Fe II,3077.3257720558895,5.873,0.0,0.0,0.0,,,z4P*-d4D,3/2-5/2,E1,3076.432,permitted,0.0,28,7970,z4P*,Sigut+03,
FeII-3078,Fe II,3079.5723351680003,5.821,0.0,0.0,0.0,,,z4P*-d4D,5/2-7/2,E1,3078.678,permitted,0.0,28,19000,z4P*,Sigut+03,
FeII-3161,Fe II,3162.8912847421816,1.695,0.0,0.0,0.0,,,a4P-z4F*,3/2-3/2,E1,3161.976,permitted,0.0,9,2760,a4P,Sigut+03,
FeII-3163,Fe II,3164.0115672565616,1.67,0.0,0.0,0.0,,,a4P-z4F*,5/2-5/2,E1,3163.096,permitted,0.0,9,3530,a4P,Sigut+03,
FeII-3166,Fe II,3167.5864689220807,1.67,0.0,0.0,0.0,,,a4P-z4D*,5/2-3/2,E1,3166.67,permitted,0.0,9,1590,a4P,Sigut+03,
FeII-3170,Fe II,3171.246392254909,1.695,0.0,0.0,0.0,,,a4P-z4D*,3/2-1/2,E1,3170.329,permitted,0.0,9,1460,a4P,Sigut+03,
FeII-3183,Fe II,3184.0326197458885,1.695,0.0,0.0,0.0,,,a4P-z4F*,3/2-5/2,E1,3183.112,permitted,0.0,9,4130,a4P,Sigut+03,
FeII-3185,Fe II,3186.2371764922937,1.723,0.0,0.0,0.0,,,a4P-z4F*,1/2-3/2,E1,3185.316,permitted,0.0,9,3060,a4P,Sigut+03,
FeII-3186,Fe II,3187.652533973702,1.695,0.0,0.0,0.0,,,a4P-z4D*,3/2-3/2,E1,3186.731,permitted,0.0,9,2280,a4P,Sigut+03,
FeII-3192,Fe II,3193.831094896853,1.67,0.0,0.0,0.0,,,a4P-z4D*,5/2-5/2,E1,3192.908,permitted,0.0,9,2550,a4P,Sigut+03,
FeII-3193,Fe II,3194.7153183339174,1.723,0.0,0.0,0.0,,,a4P-z4D*,1/2-1/2,E1,3193.792,permitted,0.0,9,1710,a4P,Sigut+03,
FeII-3196,Fe II,3196.990893414191,1.67,0.0,0.0,0.0,,,a4P-z4F*,5/2-7/2,E1,3196.067,permitted,0.0,9,5900,a4P,Sigut+03,
FeII-3210,Fe II,3211.366528334719,1.723,0.0,0.0,0.0,,,a4P-z4D*,1/2-3/2,E1,3210.439,permitted,0.0,9,2300,a4P,Sigut+03,
FeII-3213,Fe II,3214.232253336386,1.695,0.0,0.0,0.0,,,a4P-z4D*,3/2-5/2,E1,3213.304,permitted,0.0,9,2910,a4P,Sigut+03,
FeII-3227,Fe II,3228.672908657434,1.67,0.0,0.0,0.0,,,a4P-z4D*,5/2-7/2,E1,3227.741,permitted,0.0,9,6720,a4P,Sigut+03,
FeII-3255,Fe II,3256.828044756517,0.986,0.0,0.0,0.0,,,a4D-z6D*,7/2-7/2,E1,3255.889,permitted,0.0,5,25900,a4D,Sigut+03,
FeII-3277,Fe II,3278.292493070029,0.986,0.0,0.0,0.0,,,a4D-z6D*,7/2-9/2,E1,3277.348,permitted,0.0,5,22500,a4D,Sigut+03,
FeII-3281,Fe II,3282.236494911583,1.04,0.0,0.0,0.0,,,a4D-z6D*,5/2-5/2,E1,3281.291,permitted,0.0,5,10100,a4D,Sigut+03,
FeII-3295,Fe II,3296.7721891603182,1.076,0.0,0.0,0.0,,,a4D-z6D*,3/2-3/2,E1,3295.823,permitted,0.0,5,4090,a4D,Sigut+03,
FeII-3303,Fe II,3304.418133591381,1.096,0.0,0.0,0.0,,,a4D-z6D*,1/2-1/2,E1,3303.467,permitted,0.0,5,5380,a4D,Sigut+03,
FeII-3416,Fe II,3416.990853488773,2.275,0.0,0.0,0.0,,,a2P-z4P*,3/2-1/2,E1,3416.011,permitted,0.0,4,2370,a2P,Sigut+03,
FeII-3443,Fe II,3444.8139767431144,2.275,0.0,0.0,0.0,,,a2P-z4P*,3/2-3/2,E1,3443.827,permitted,0.0,4,1520,a2P,Sigut+03,
